Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,,,,,,,,,,,,,,,,,,,5.395966,0,5.363394,5.016144,38.12111,93.43038,40.21546,93.84433,
,,,,,,,,,,,,,,,,,,,,,,,,,5.370668,0,5.335189,5.000542,38.13304,93.35682,40.20654,93.81513,
,,,,,,,,,,,,,,,,,,,,,,,,,5.364529,0,5.350692,4.976025,38.13304,93.32989,40.20561,93.80937,
,,,,,,,,,,,,,,,,,,,,,,,,,5.367692,0,5.339672,4.976397,38.15297,93.27137,40.19464,93.74688,
,,,,,,,,,,,,,,,,,,,,,,,,,5.361739,0,5.316323,4.96321,38.15222,93.24072,40.19687,93.72308,
,,,,,,,,,,,,,,,,,,,,,,,,,5.324536,0,5.309599,4.948351,38.16042,93.17979,40.19167,93.69183,
,,,,,,,,,,,,,,,,,,,,,,,,,5.33272,0,5.305116,4.939435,38.14496,93.14413,40.1952,93.65018,
,,,,,,,,,,,,,,,,,,,,,,,,,5.311142,0,5.264957,4.926991,38.1403,93.09007,40.19222,93.63213,
,,,,,,,,,,,,,,,,,,,,,,,,,5.300539,0,5.267759,4.906746,38.16582,93.06406,40.21379,93.58471,
,,,,,,,,,,,,,,,,,,,,,,,,,5.305934,0,5.25431,4.903774,38.15688,92.99942,40.21621,93.5423,
,,,,,,,,,,,,,,,,,,,,,,,,,5.266313,0,5.251322,4.895602,38.16731,92.94054,40.20263,93.5146,
,,,,,,,,,,,,,,,,,,,,,,,,,5.251431,0,5.236379,4.871085,38.17029,92.91843,40.2071,93.47536,
,,,,,,,,,,,,,,,,,,,,,,,,,5.238968,0,5.210415,4.865327,38.15967,92.86864,40.17308,93.43202,
,,,,,,,,,,,,,,,,,,,,,,,,,5.23655,0,5.212656,4.848797,38.17383,92.79193,40.18051,93.38981,
,,,,,,,,,,,,,,,,,,,,,,,,,5.238968,0,5.188561,4.822051,38.1701,92.76834,40.1952,93.36433,
,,,,,,,,,,,,,,,,,,,,,,,,,5.221669,0,5.164839,4.841553,38.16563,92.72227,40.18869,93.31486,
,,,,,,,,,,,,,,,,,,,,,,,,,5.211438,0,5.170816,4.807378,38.1701,92.67175,40.19687,93.28548,
,,,,,,,,,,,,,,,,,,,,,,,,,5.174048,0,5.169136,4.805892,38.177,92.61974,40.18869,93.24623,
,,,,,,,,,,,,,,,,,,,,,,,,,5.169956,0,5.141491,4.798277,38.16582,92.55881,40.18776,93.21703,
,,,,,,,,,,,,,,,,,,,,,,,,,5.167538,0,5.139249,4.776731,38.15241,92.53912,40.18943,93.19025,
,,,,,,,,,,,,,,,,,,,,,,,,,5.166794,0,5.125054,4.764102,38.15539,92.48004,40.18702,93.14711,
,,,,,,,,,,,,,,,,,,,,,,,,,5.150424,0,5.084708,4.785089,38.16806,92.44884,40.18479,93.11605,
,,,,,,,,,,,,,,,,,,,,,,,,,5.123638,0,5.103386,4.749243,38.14645,92.42506,40.17902,93.08908,
,,,,,,,,,,,,,,,,,,,,,,,,,5.120476,0,5.070512,4.738099,38.14347,92.36784,40.19315,93.04891,
,,,,,,,,,,,,,,,,,,,,,,,,,5.116197,0,5.055569,4.727697,38.16582,92.34314,40.17456,93.03552,
,,,,,,,,,,,,,,,,,,,,,,,,,5.110059,0,5.05258,4.700395,38.15315,92.30228,40.20431,92.97768,
,,,,,,,,,,,,,,,,,,,,,,,,,5.081784,0,5.048285,4.712839,38.15073,92.24376,40.21082,92.97768,
,,,,,,,,,,,,,,,,,,,,,,,,,5.075274,0,5.043801,4.693708,38.15688,92.20048,40.21174,92.92859,
,,,,,,,,,,,,,,,,,,,,,,,,,5.070065,0,5.033341,4.704667,38.14645,92.17094,40.22736,92.89418,
,,,,,,,,,,,,,,,,,,,,,,,,,5.071553,0,5.020453,4.68405,38.16414,92.1128,40.23759,92.85773,
,,,,,,,,,,,,,,,,,,,,,,,,,5.050719,0,5.003456,4.670491,38.14943,92.04834,40.22346,92.82648,
,,,,,,,,,,,,,,,,,,,,,,,,,5.029699,0,4.98403,4.637988,38.16116,92.01249,40.24428,92.76791,
,,,,,,,,,,,,,,,,,,,,,,,,,5.040116,0,4.982349,4.637059,38.17308,91.95973,40.23554,92.75061,
,,,,,,,,,,,,,,,,,,,,,,,,,5.003843,0,4.964417,4.623129,38.17774,91.91831,40.23089,92.71285,
,,,,,,,,,,,,,,,,,,,,,,,,,4.996403,0,4.957693,4.63353,38.15539,91.87949,40.21472,92.67027,
,,,,,,,,,,,,,,,,,,,,,,,,,4.988776,0,4.961616,4.617,38.15464,91.82915,40.21453,92.64423,
,,,,,,,,,,,,,,,,,,,,,,,,,4.99417,0,4.949474,4.596383,38.13453,91.80556,40.21453,92.58993,
,,,,,,,,,,,,,,,,,,,,,,,,,4.990264,0,4.944244,4.594897,38.15688,91.73534,40.18479,92.54473,
,,,,,,,,,,,,,,,,,,,,,,,,,4.974081,0,4.937706,4.599169,38.12708,91.68779,40.19222,92.49768,
,,,,,,,,,,,,,,,,,,,,,,,,,4.949526,0,4.914358,4.600655,38.13602,91.63503,40.16118,92.48652,
,,,,,,,,,,,,,,,,,,,,,,,,,4.953247,0,4.923697,4.58431,38.13881,91.61646,40.18795,92.42999,
,,,,,,,,,,,,,,,,,,,,,,,,,4.956223,0,4.915853,4.58431,38.12857,91.58246,40.17735,92.41511,
,,,,,,,,,,,,,,,,,,,,,,,,,4.967198,0,4.912304,4.602326,38.12093,91.52673,40.1411,92.38312,
,,,,,,,,,,,,,,,,,,,,,,,,,4.942086,0,4.900349,4.594897,38.11963,91.49905,40.16713,92.35132,
,,,,,,,,,,,,,,,,,,,,,,,,,4.957711,0,4.91137,4.592668,38.12391,91.44853,40.14612,92.32658,
,,,,,,,,,,,,,,,,,,,,,,,,,4.950829,0,4.897361,4.59174,38.13285,91.41157,40.12697,92.27153,
,,,,,,,,,,,,,,,,,,,,,,,,,4.942086,0,4.892691,4.585796,38.12558,91.35881,40.13292,92.22616,
,,,,,,,,,,,,,,,,,,,,,,,,,4.962734,0,4.904645,4.594897,38.109,91.32964,40.14333,92.20979,
,,,,,,,,,,,,,,,,,,,,,,,,,4.92646,0,4.913798,4.593411,38.11497,91.26277,40.1372,92.19193,
,,,,,,,,,,,,,,,,,,,,,,,,,4.949526,0,4.912117,4.563694,38.12317,91.22562,40.14017,92.16218,
,,,,,,,,,,,,,,,,,,,,,,,,,4.927205,0,4.898855,4.611242,38.13062,91.19014,40.12697,92.11922,
,,,,,,,,,,,,,,,,,,,,,,,,,4.943574,0,4.901657,4.59174,38.12689,91.17064,40.1253,92.09988,
,,,,,,,,,,,,,,,,,,,,,,,,,4.940412,0,4.898668,4.580038,38.12782,91.11268,40.14017,92.05078,
,,,,,,,,,,,,,,,,,,,,,,,,,4.926274,0,4.898668,4.593411,38.12987,91.07645,40.1054,92.05357,
,,,,,,,,,,,,,,,,,,,,,,,,,4.916602,0,4.916787,4.585053,38.13881,91.03689,40.1253,92.01209,
,,,,,,,,,,,,,,,,,,,,,,,,,4.920322,0,4.897361,4.59174,38.13527,90.98042,40.10596,91.97341,
,,,,,,,,,,,,,,,,,,,,,,,,,4.915299,0,4.871958,4.584496,38.12987,90.9559,40.11358,91.94366,
,,,,,,,,,,,,,,,,,,,,,,,,,4.927019,0,4.886154,4.602141,38.11497,90.90463,40.11563,91.88564,
,,,,,,,,,,,,,,,,,,,,,,,,,4.934645,0,4.885406,4.579295,38.11348,90.84686,40.12846,91.85885,
,,,,,,,,,,,,,,,,,,,,,,,,,4.928506,0,4.889142,4.597683,38.11217,90.78723,40.11061,91.82594,
,,,,,,,,,,,,,,,,,,,,,,,,,4.934459,0,4.90614,4.591182,38.11199,90.77014,40.12548,91.78651,
,,,,,,,,,,,,,,,,,,,,,,,,,4.907673,0,4.877188,4.576509,38.10454,90.72203,40.09629,91.77683,
,,,,,,,,,,,,,,,,,,,,,,,,,4.900418,0,4.87476,4.580038,38.11665,90.67726,40.09946,91.73611,
,,,,,,,,,,,,,,,,,,,,,,,,,4.903394,0,4.864486,4.557007,38.12186,90.65813,40.10317,91.71584,
,,,,,,,,,,,,,,,,,,,,,,,,,4.878654,0,4.842072,4.554778,38.12633,90.60315,40.10894,91.69519,
,,,,,,,,,,,,,,,,,,,,,,,,,4.87884,0,4.847862,4.553107,38.1077,90.59479,40.12028,91.66395,
,,,,,,,,,,,,,,,,,,,,,,,,,4.87047,0,4.826942,4.529333,38.10007,90.54946,40.10596,91.64944,
,,,,,,,,,,,,,,,,,,,,,,,,,4.834754,0,4.812933,4.527104,38.08088,90.48352,40.1134,91.63251,
,,,,,,,,,,,,,,,,,,,,,,,,,4.821547,0,4.801726,4.505744,38.11441,90.46327,40.13124,91.59402,
,,,,,,,,,,,,,,,,,,,,,,,,,4.822849,0,4.7724,4.481784,38.10305,90.41665,40.13812,91.57542,
,,,,,,,,,,,,,,,,,,,,,,,,,4.803689,0,4.788091,4.46544,38.13434,90.37188,40.1292,91.54028,
,,,,,,,,,,,,,,,,,,,,,,,,,4.797737,0,4.75148,4.460053,38.11366,90.37727,40.12827,91.49583,
,,,,,,,,,,,,,,,,,,,,,,,,,4.791784,0,4.734296,4.455039,38.1241,90.31912,40.13422,91.46905,
,,,,,,,,,,,,,,,,,,,,,,,,,4.756069,0,4.732241,4.431264,38.11366,90.2686,40.12325,91.44524,
,,,,,,,,,,,,,,,,,,,,,,,,,4.772439,0,4.728879,4.43145,38.12391,90.21064,40.12679,91.4153,
,,,,,,,,,,,,,,,,,,,,,,,,,4.754581,0,4.722528,4.417892,38.14701,90.1759,40.10001,91.38573,
,,,,,,,,,,,,,,,,,,,,,,,,,4.739142,0,4.715057,4.416592,38.14775,90.14098,40.10447,91.36323,
,,,,,,,,,,,,,,,,,,,,,,,,,4.730585,0,4.692456,4.410462,38.13136,90.11108,40.11284,91.33217,
,,,,,,,,,,,,,,,,,,,,,,,,,4.721656,0,4.705904,4.389288,38.12335,90.05609,40.09276,91.30241,
,,,,,,,,,,,,,,,,,,,,,,,,,4.703985,0,4.691148,4.366072,38.10454,90.02414,40.10168,91.30315,
,,,,,,,,,,,,,,,,,,,,,,,,,4.720912,0,4.688159,4.380744,38.08461,89.97603,40.10466,91.26224,
,,,,,,,,,,,,,,,,,,,,,,,,,4.69487,0,4.65211,4.358642,38.1105,89.95058,40.09629,91.24736,
,,,,,,,,,,,,,,,,,,,,,,,,,4.713471,0,4.673217,4.343598,38.10621,89.92551,40.08663,91.21314,
,,,,,,,,,,,,,,,,,,,,,,,,,4.698776,0,4.650616,4.345269,38.0874,89.87498,40.10225,91.18748,
,,,,,,,,,,,,,,,,,,,,,,,,,4.678687,0,4.645946,4.370344,38.08833,89.83764,40.09853,91.13057,
,,,,,,,,,,,,,,,,,,,,,,,,,4.682221,0,4.643144,4.35567,38.10249,89.77671,40.10782,91.09263,
,,,,,,,,,,,,,,,,,,,,,,,,,4.657853,0,4.617181,4.318338,38.05983,89.74866,40.07045,91.06343,
,,,,,,,,,,,,,,,,,,,,,,,,,4.665851,0,4.620729,4.324467,38.0792,89.70705,40.08458,91.04353,
,,,,,,,,,,,,,,,,,,,,,,,,,4.647994,0,4.622411,4.303665,38.06896,89.67882,40.08235,90.9736,
,,,,,,,,,,,,,,,,,,,,,,,,,4.63553,0,4.596821,4.275433,38.04884,89.61938,40.09183,90.95557,
,,,,,,,,,,,,,,,,,,,,,,,,,4.618417,0,4.597008,4.270975,38.06598,89.58055,40.0896,90.91558,
,,,,,,,,,,,,,,,,,,,,,,,,,4.622138,0,4.578889,4.276919,38.05536,89.53912,40.08216,90.86853,
,,,,,,,,,,,,,,,,,,,,,,,,,4.577494,0,4.566935,4.269304,38.06151,89.51312,40.1002,90.84175,
,,,,,,,,,,,,,,,,,,,,,,,,,4.58326,0,4.551992,4.241258,38.06672,89.4678,40.07993,90.79879,
,,,,,,,,,,,,,,,,,,,,,,,,,4.590887,0,4.551432,4.2368,38.07026,89.42767,40.09778,90.77721,
,,,,,,,,,,,,,,,,,,,,,,,,,4.58047,0,4.526776,4.243486,38.07119,89.39256,40.06878,90.73834,
,,,,,,,,,,,,,,,,,,,,,,,,,4.55666,0,4.538544,4.210611,38.08609,89.33833,40.0883,90.69315,
,,,,,,,,,,,,,,,,,,,,,,,,,4.550707,0,4.53406,4.234385,38.07715,89.3138,40.07919,90.65894,
,,,,,,,,,,,,,,,,,,,,,,,,,4.574331,0,4.510339,4.204668,38.08162,89.26941,40.08012,90.64926,
,,,,,,,,,,,,,,,,,,,,,,,,,4.552753,0,4.484749,4.205596,38.08051,89.22241,40.07938,90.6156,
,,,,,,,,,,,,,,,,,,,,,,,,,4.51927,0,4.486243,4.200953,38.08982,89.21071,40.08979,90.57543,
,,,,,,,,,,,,,,,,,,,,,,,,,4.537872,0,4.478211,4.192224,38.09261,89.17355,40.09853,90.5546,
,,,,,,,,,,,,,,,,,,,,,,,,,4.517968,0,4.474289,4.180151,38.08759,89.13474,40.09332,90.51294,
,,,,,,,,,,,,,,,,,,,,,,,,,4.506063,0,4.466817,4.178851,38.08665,89.10204,40.09406,90.47649,
,,,,,,,,,,,,,,,,,,,,,,,,,4.488019,0,4.432449,4.154334,38.10696,89.04817,40.08681,90.45417,
,,,,,,,,,,,,,,,,,,,,,,,,,4.490996,0,4.43413,4.16102,38.08982,89.02049,40.10299,90.42088,
,,,,,,,,,,,,,,,,,,,,,,,,,4.489694,0,4.438426,4.145233,38.08777,88.97517,40.10317,90.40805,
,,,,,,,,,,,,,,,,,,,,,,,,,4.491182,0,4.431141,4.135574,38.109,88.93486,40.10317,90.33218,
,,,,,,,,,,,,,,,,,,,,,,,,,4.456955,0,4.413023,4.124616,38.10454,88.8808,40.1134,90.3331,
,,,,,,,,,,,,,,,,,,,,,,,,,4.471836,0,4.411716,4.139475,38.0792,88.87096,40.11507,90.29517,
,,,,,,,,,,,,,,,,,,,,,,,,,4.461977,0,4.413023,4.092484,38.08591,88.8234,40.1305,90.25945,
,,,,,,,,,,,,,,,,,,,,,,,,,4.466628,0,4.395838,4.102885,38.10249,88.80947,40.1253,90.2178,
,,,,,,,,,,,,,,,,,,,,,,,,,4.435935,0,4.384818,4.086541,38.10677,88.74632,40.12381,90.19604,
,,,,,,,,,,,,,,,,,,,,,,,,,4.422542,0,4.3667,4.090998,38.08218,88.70544,40.12158,90.15215,
,,,,,,,,,,,,,,,,,,,,,,,,,4.406172,0,4.374358,4.077811,38.07492,88.67257,40.11191,90.10101,
,,,,,,,,,,,,,,,,,,,,,,,,,4.410823,0,4.390608,4.074839,38.09131,88.6369,40.1186,90.09264,
,,,,,,,,,,,,,,,,,,,,,,,,,4.419566,0,4.374918,4.082269,38.07622,88.56873,40.11489,90.05042,
,,,,,,,,,,,,,,,,,,,,,,,,,4.378084,0,4.372677,4.045865,38.08535,88.53957,40.11786,89.99314,
,,,,,,,,,,,,,,,,,,,,,,,,,4.388501,0,4.347274,4.053851,38.07324,88.50408,40.12381,89.97826,
,,,,,,,,,,,,,,,,,,,,,,,,,4.372875,0,4.332331,4.036021,38.05704,88.44836,40.12809,89.9379,
,,,,,,,,,,,,,,,,,,,,,,,,,4.391291,0,4.345779,4.049579,38.07622,88.42755,40.11117,89.90833,
,,,,,,,,,,,,,,,,,,,,,,,,,4.363017,0,4.342791,4.022648,38.04958,88.37554,40.11489,89.86202,
,,,,,,,,,,,,,,,,,,,,,,,,,4.367481,0,4.320376,4.030263,38.05462,88.34433,40.11433,89.8451,
,,,,,,,,,,,,,,,,,,,,,,,,,4.389803,0,4.316081,4.033978,38.08218,88.30273,40.10466,89.81441,
,,,,,,,,,,,,,,,,,,,,,,,,,4.363946,0,4.311598,4.02209,38.08237,88.24551,40.11805,89.77573,
,,,,,,,,,,,,,,,,,,,,,,,,,4.365993,0,4.333825,4.039178,38.06504,88.22768,40.09258,89.72812,
,,,,,,,,,,,,,,,,,,,,,,,,,4.368969,0,4.339802,4.025062,38.0956,88.16824,40.11061,89.69707,
,,,,,,,,,,,,,,,,,,,,,,,,,4.384037,0,4.341297,4.044936,38.08833,88.14817,40.10243,89.66861,
,,,,,,,,,,,,,,,,,,,,,,,,,4.374921,0,4.333825,4.045865,38.08963,88.08799,40.11935,89.68721,
,,,,,,,,,,,,,,,,,,,,,,,,,4.372689,0,4.337001,4.038992,38.08535,88.06792,40.10894,89.682,
,,,,,,,,,,,,,,,,,,,,,,,,,4.37734,0,4.339802,4.040478,38.0941,88.0499,40.12232,89.63439,
,,,,,,,,,,,,,,,,,,,,,,,,,4.37641,0,4.321311,4.049579,38.08833,87.9938,40.13943,89.63513,
,,,,,,,,,,,,,,,,,,,,,,,,,4.384037,0,4.321124,4.044936,38.07343,87.95406,40.13571,89.64481,
,,,,,,,,,,,,,,,,,,,,,,,,,4.370457,0,4.315146,4.052365,38.07343,87.90892,40.15653,89.61059,
,,,,,,,,,,,,,,,,,,,,,,,,,4.349809,0,4.332331,4.036021,38.11348,87.88811,40.15653,89.57655,
,,,,,,,,,,,,,,,,,,,,,,,,,4.3526,0,4.315146,4.023391,38.09429,87.83759,40.14779,89.52876,
,,,,,,,,,,,,,,,,,,,,,,,,,4.328045,0,4.312158,4.033049,38.08963,87.78391,40.13571,89.49472,
,,,,,,,,,,,,,,,,,,,,,,,,,4.346833,0,4.295907,4.004074,38.07492,87.75362,40.15374,89.44842,
,,,,,,,,,,,,,,,,,,,,,,,,,4.33623,0,4.296655,4.007975,38.08665,87.7187,40.14909,89.4194,
,,,,,,,,,,,,,,,,,,,,,,,,,4.336416,0,4.288996,3.99163,38.07939,87.66205,40.14389,89.37421,
,,,,,,,,,,,,,,,,,,,,,,,,,4.324511,0,4.275548,3.997388,38.06579,87.61988,40.11935,89.33906,
,,,,,,,,,,,,,,,,,,,,,,,,,4.31614,0,4.268076,3.981043,38.0643,87.57734,40.12697,89.30577,
,,,,,,,,,,,,,,,,,,,,,,,,,4.322837,0,4.254815,3.976585,38.04958,87.56341,40.12548,89.28941,
,,,,,,,,,,,,,,,,,,,,,,,,,4.316326,0,4.260792,3.985687,38.07026,87.50174,40.11507,89.22971,
,,,,,,,,,,,,,,,,,,,,,,,,,4.323767,0,4.254628,3.990701,38.06821,87.47276,40.12901,89.21929,
,,,,,,,,,,,,,,,,,,,,,,,,,4.294748,0,4.228664,3.947611,38.05704,87.43486,40.11805,89.17168,
,,,,,,,,,,,,,,,,,,,,,,,,,4.29233,0,4.248837,3.948168,38.04362,87.39158,40.13831,89.16425,
,,,,,,,,,,,,,,,,,,,,,,,,,4.279681,0,4.224928,3.952811,38.05257,87.37226,40.11489,89.12277,
,,,,,,,,,,,,,,,,,,,,,,,,,4.278379,0,4.235389,3.949097,38.04791,87.32471,40.12232,89.11366,
,,,,,,,,,,,,,,,,,,,,,,,,,4.258289,0,4.208491,3.914178,38.05387,87.30557,40.10745,89.08092,
,,,,,,,,,,,,,,,,,,,,,,,,,4.230573,0,4.198779,3.90322,38.04065,87.24446,40.10894,89.06921,
,,,,,,,,,,,,,,,,,,,,,,,,,4.258847,0,4.209052,3.899505,38.06523,87.22087,40.10094,89.01918,
,,,,,,,,,,,,,,,,,,,,,,,,,4.239501,0,4.181407,3.881489,38.05107,87.19245,40.08365,88.96339,
,,,,,,,,,,,,,,,,,,,,,,,,,4.221644,0,4.1801,3.871088,38.04586,87.15845,40.09797,88.93679,
,,,,,,,,,,,,,,,,,,,,,,,,,4.202484,0,4.166464,3.853257,38.06579,87.11815,40.09258,88.86761,
,,,,,,,,,,,,,,,,,,,,,,,,,4.195044,0,4.157499,3.860687,38.05778,87.07431,40.10168,88.82298,
,,,,,,,,,,,,,,,,,,,,,,,,,4.194858,0,4.139007,3.863659,38.05853,87.03864,40.10596,88.80568,
,,,,,,,,,,,,,,,,,,,,,,,,,4.174768,0,4.130601,3.836355,38.05014,86.97845,40.12177,88.76105,
,,,,,,,,,,,,,,,,,,,,,,,,,4.168257,0,4.120141,3.838584,38.03897,86.95635,40.11433,88.73798,
,,,,,,,,,,,,,,,,,,,,,,,,,4.177,0,4.100902,3.812582,38.03375,86.91325,40.12102,88.68536,
,,,,,,,,,,,,,,,,,,,,,,,,,4.171048,0,4.092684,3.808681,38.04437,86.85679,40.12009,88.66136,
,,,,,,,,,,,,,,,,,,,,,,,,,4.141285,0,4.096232,3.79698,38.05462,86.85604,40.11507,88.62473,
,,,,,,,,,,,,,,,,,,,,,,,,,4.143517,0,4.075499,3.791779,38.04512,86.82762,40.11507,88.59386,
,,,,,,,,,,,,,,,,,,,,,,,,,4.120451,0,4.088761,3.77172,38.04512,86.79288,40.12307,88.56614,
,,,,,,,,,,,,,,,,,,,,,,,,,4.12659,0,4.082971,3.77172,38.05704,86.74533,40.13589,88.5217,
,,,,,,,,,,,,,,,,,,,,,,,,,4.118963,0,4.067841,3.777478,38.03766,86.72285,40.12697,88.5083,
,,,,,,,,,,,,,,,,,,,,,,,,,4.105756,0,4.043932,3.792336,38.03152,86.69611,40.12679,88.45158,
,,,,,,,,,,,,,,,,,,,,,,,,,4.081945,0,4.035714,3.744045,38.03692,86.64558,40.10987,88.42648,
,,,,,,,,,,,,,,,,,,,,,,,,,4.101105,0,4.040944,3.74646,38.01736,86.6101,40.13589,88.36845,
,,,,,,,,,,,,,,,,,,,,,,,,,4.081945,0,4.027308,3.73903,38.02723,86.56998,40.10466,88.32586,
,,,,,,,,,,,,,,,,,,,,,,,,,4.066134,0,4.023199,3.729372,38.01885,86.52985,40.09127,88.29406,
,,,,,,,,,,,,,,,,,,,,,,,,,4.075993,0,4.026748,3.707827,38.02872,86.46893,40.10522,88.24924,
,,,,,,,,,,,,,,,,,,,,,,,,,4.067808,0,4.003586,3.724915,38.02332,86.43475,40.12251,88.18824,
,,,,,,,,,,,,,,,,,,,,,,,,,4.049207,0,4.003773,3.732344,38.0317,86.39908,40.12846,88.16462,
,,,,,,,,,,,,,,,,,,,,,,,,,4.090688,0,4.018716,3.74646,38.03263,86.3545,40.13738,88.13486,
,,,,,,,,,,,,,,,,,,,,,,,,,4.072831,0,3.990324,3.721757,38.02723,86.32162,40.13571,88.09172,
,,,,,,,,,,,,,,,,,,,,,,,,,4.057392,0,3.971833,3.706341,38.02779,86.29784,40.12976,88.06345,
,,,,,,,,,,,,,,,,,,,,,,,,,4.053671,0,3.993126,3.733087,38.02108,86.25623,40.12381,88.00394,
,,,,,,,,,,,,,,,,,,,,,,,,,4.056647,0,3.981172,3.710799,38.02425,86.21462,40.15076,87.9846,
,,,,,,,,,,,,,,,,,,,,,,,,,4.056647,0,3.972206,3.706341,38.05257,86.17394,40.14631,87.93977,
,,,,,,,,,,,,,,,,,,,,,,,,,4.029675,0,3.96324,3.703369,38.02705,86.14793,40.12177,87.91523,
,,,,,,,,,,,,,,,,,,,,,,,,,4.022234,0,3.96847,3.691297,38.02481,86.10484,40.1424,87.87598,
,,,,,,,,,,,,,,,,,,,,,,,,,4.034326,0,3.940826,3.682381,38.0481,86.07883,40.1134,87.83414,
,,,,,,,,,,,,,,,,,,,,,,,,,4.022234,0,3.933541,3.685353,38.04642,86.05283,40.12679,87.81926,
,,,,,,,,,,,,,,,,,,,,,,,,,3.995634,0,3.945496,3.669937,38.0196,86.00973,40.09778,87.7724,
,,,,,,,,,,,,,,,,,,,,,,,,,4.012747,0,3.913929,3.651178,38.02705,85.98298,40.1121,87.72423,
,,,,,,,,,,,,,,,,,,,,,,,,,3.997866,0,3.930366,3.658607,38.04046,85.93673,40.10243,87.70042,
,,,,,,,,,,,,,,,,,,,,,,,,,4.000098,0,3.913929,3.648949,38.03096,85.90404,40.10578,87.64463,
,,,,,,,,,,,,,,,,,,,,,,,,,3.959547,0,3.891514,3.660093,38.03245,85.86391,40.11507,87.63626,
,,,,,,,,,,,,,,,,,,,,,,,,,3.966615,0,3.893195,3.641705,38.02928,85.83716,40.12232,87.57768,
,,,,,,,,,,,,,,,,,,,,,,,,,3.95099,0,3.891514,3.612545,38.03096,85.80298,40.14017,87.53806,
,,,,,,,,,,,,,,,,,,,,,,,,,3.945037,0,3.873023,3.597686,38.0168,85.76286,40.13887,87.49715,
,,,,,,,,,,,,,,,,,,,,,,,,,3.938899,0,3.872275,3.606601,38.05704,85.73109,40.14333,87.47633,
,,,,,,,,,,,,,,,,,,,,,,,,,3.943549,0,3.878066,3.608087,38.01661,85.69394,40.14761,87.42815,
,,,,,,,,,,,,,,,,,,,,,,,,,3.932946,0,3.864617,3.597872,38.04046,85.63227,40.15727,87.39989,
,,,,,,,,,,,,,,,,,,,,,,,,,3.922715,0,3.835478,3.595457,38.05536,85.60998,40.17308,87.35823,
,,,,,,,,,,,,,,,,,,,,,,,,,3.921785,0,3.851355,3.569454,38.04791,85.57784,40.1714,87.32698,
,,,,,,,,,,,,,,,,,,,,,,,,,3.899463,0,3.851168,3.567969,38.03543,85.5444,40.14165,87.29853,
,,,,,,,,,,,,,,,,,,,,,,,,,3.898719,0,3.831743,3.553295,38.03077,85.51562,40.15151,87.24887,
,,,,,,,,,,,,,,,,,,,,,,,,,3.881792,0,3.825952,3.585985,38.04791,85.50874,40.14928,87.19531,
,,,,,,,,,,,,,,,,,,,,,,,,,3.892209,0,3.810822,3.55311,38.03915,85.46435,40.14631,87.16481,
,,,,,,,,,,,,,,,,,,,,,,,,,3.880304,0,3.809328,3.547166,38.03319,85.39822,40.13571,87.1172,
,,,,,,,,,,,,,,,,,,,,,,,,,3.879374,0,3.802043,3.53918,38.0317,85.37221,40.14761,87.06811,
,,,,,,,,,,,,,,,,,,,,,,,,,3.86691,0,3.801857,3.542151,38.02705,85.33357,40.15876,87.04411,
,,,,,,,,,,,,,,,,,,,,,,,,,3.877327,0,3.789342,3.510019,38.02947,85.2888,40.14017,86.9952,
,,,,,,,,,,,,,,,,,,,,,,,,,3.851099,0,3.778135,3.532307,38.02723,85.26577,40.13496,86.93494,
,,,,,,,,,,,,,,,,,,,,,,,,,3.85482,0,3.778135,3.527292,38.00488,85.23308,40.12548,86.90891,
,,,,,,,,,,,,,,,,,,,,,,,,,3.837706,0,3.781123,3.521906,38.03599,85.22861,40.1173,86.88417,
,,,,,,,,,,,,,,,,,,,,,,,,,3.848123,0,3.788408,3.535279,38.01829,85.18626,40.15504,86.85981,
,,,,,,,,,,,,,,,,,,,,,,,,,3.847379,0,3.772158,3.51912,38.02705,85.16713,40.17066,86.79435,
,,,,,,,,,,,,,,,,,,,,,,,,,3.844403,0,3.757775,3.503333,38.02258,85.1389,40.16118,86.78077,
,,,,,,,,,,,,,,,,,,,,,,,,,3.834916,0,3.769916,3.49386,38.03319,85.12106,40.18051,86.73483,
,,,,,,,,,,,,,,,,,,,,,,,,,3.828777,0,3.764686,3.511505,38.01456,85.10751,40.1595,86.71698,
,,,,,,,,,,,,,,,,,,,,,,,,,3.837892,0,3.763005,3.515963,38.01233,85.08688,40.1595,86.65803,
,,,,,,,,,,,,,,,,,,,,,,,,,3.845147,0,3.770477,3.510762,38.04437,85.06664,40.15672,86.62604,
,,,,,,,,,,,,,,,,,,,,,,,,,3.860214,0,3.778135,3.518934,38.04195,85.04211,40.182,86.60242,
,,,,,,,,,,,,,,,,,,,,,,,,,3.840868,0,3.770477,3.527292,38.05387,85.00143,40.17438,86.55463,
,,,,,,,,,,,,,,,,,,,,,,,,,3.834916,0,3.761698,3.505562,38.03468,84.98862,40.15653,86.53844,
