Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,75.00142,70.35638,51.47429,0,162.5081,51.68874,39.46487,162.5081,40.83011,34.48353,176.3531,,,,40.58617,35.51264,176.8465,,,,0,0,0.1748324,0,0,1.345072,0,0,
,,,,,74.96629,71.87851,51.46815,0,162.4998,51.68743,38.89969,162.4998,40.82135,33.96016,176.3404,,,,40.59286,35.15475,176.8338,,,,0,0,0.154099,0,0,1.33987,0,0,
,,,,,74.15856,73.28537,51.46964,0,162.4917,51.6837,38.37179,162.4917,40.83104,33.42535,176.3277,,,,40.61517,34.48592,176.821,,,,0,0,0.1464408,0,0,1.345072,0,0,
,,,,,73.71202,73.86657,51.4609,0,162.4836,51.67903,38.03212,162.4836,40.81148,32.85635,176.3147,,,,40.60606,33.95111,176.8081,,,,0,0,0.1516708,0,0,1.343771,0,0,
,,,,,73.18767,73.38577,51.47857,0,162.4751,51.69565,37.55453,162.4751,40.8234,32.31395,176.3015,,,,40.61126,33.4306,176.7956,,,,0,0,0.1382222,0,0,1.345072,0,0,
,,,,,73.55466,72.93864,51.46146,0,162.4663,51.68145,36.88615,162.4663,40.82303,31.54522,176.2883,,,,40.59713,33.07587,176.7829,,,,0,0,0.1613837,0,0,1.373307,0,0,
,,,,,74.66698,72.4769,51.45867,0,162.4577,51.67772,36.17093,162.4577,40.82191,30.9185,176.2747,,,,40.62781,32.60586,176.7702,,,,0,0,0.1404636,0,0,1.359189,0,0,
,,,,,76.30573,72.8516,51.45997,0,162.4491,51.67921,35.77054,162.4491,40.80645,30.27256,176.2613,,,,40.61349,31.93744,176.7572,,,,0,0,0.1428918,0,0,1.350273,0,0,
,,,,,78.20818,73.37794,51.45718,0,162.4404,51.6822,35.39587,162.4404,40.81819,29.59209,176.2471,,,,40.61498,31.21972,176.7435,,,,0,0,0.1346732,0,0,1.369592,0,0,
,,,,,79.91273,73.19956,51.46387,0,162.4311,51.67249,34.89912,162.4311,40.82955,28.94105,176.2329,,,,40.59286,30.60101,176.7299,,,,0,0,0.1413975,0,0,1.353431,0,0,
,,,,,81.04223,72.61083,51.45755,0,162.4221,51.69341,34.25518,162.4221,40.82265,28.2819,176.2182,,,,40.61647,30.15273,176.7159,,,,0,0,0.1419579,0,0,1.360118,0,0,
,,,,,82.23256,72.31489,51.47652,0,162.4133,51.66875,33.75006,162.4133,40.82787,27.61835,176.203,,,,40.59583,29.55782,176.7011,,,,0,0,0.1434522,0,0,1.345258,0,0,
,,,,,83.41356,72.84621,51.45922,0,162.4041,51.67847,33.20145,162.4041,40.83104,26.96043,176.1873,,,,40.57854,29.00385,176.6859,,,,0,0,0.1496162,0,0,1.358632,0,0,
,,,,,83.7913,73.21082,51.48824,0,162.3951,51.68575,32.63556,162.3951,40.83011,26.30023,176.171,,,,40.58839,28.25146,176.6701,,,,0,0,0.1441993,0,0,1.351202,0,0,
,,,,,83.76723,72.88129,51.48694,0,162.3855,51.6837,32.09569,162.3855,40.81241,25.63967,176.1542,,,,40.56367,27.61771,176.6534,,,,0,0,0.1501765,0,0,1.340613,0,0,
,,,,,84.1751,72.57933,51.46667,0,162.376,51.68482,31.54424,162.376,40.8316,24.98011,176.1367,,,,40.55568,26.97101,176.6359,,,,0,0,0.1623176,0,0,1.354731,0,0,
,,,,,84.69009,71.67845,51.45867,0,162.3666,51.67697,31.21183,162.3666,40.84445,24.32,176.1183,,,,40.5527,26.2934,176.6175,,,,0,0,0.152418,0,0,1.328725,0,0,
,,,,,83.91392,70.02219,51.47709,0,162.3566,51.67174,30.51725,162.3566,40.82862,23.65993,176.0991,,,,40.53839,25.64071,176.5984,,,,0,0,0.1307507,0,0,1.374979,0,0,
,,,,,82.84411,68.82742,51.45123,0,162.3466,51.66408,29.99111,162.3466,40.83775,23.00002,176.0794,,,,40.54359,24.9817,176.5784,,,,0,0,0.1511105,0,0,1.366805,0,0,
,,,,,81.97009,67.74178,51.46369,0,162.3363,51.66278,29.2534,162.3363,40.83923,22.33998,176.0589,,,,40.53857,24.3186,176.5576,,,,0,0,0.1404636,0,0,1.345072,0,0,
,,,,,81.0831,66.28698,51.4808,0,162.326,51.66931,28.60059,162.326,40.83383,21.67998,176.0378,,,,40.53114,23.66034,176.5362,,,,0,0,0.1391561,0,0,1.363647,0,0,
,,,,,80.4651,64.30111,51.47709,0,162.3155,51.6695,28.1817,162.3155,40.8288,21.01999,176.0161,,,,40.53467,23.00022,176.514,,,,0,0,0.1399032,0,0,1.369592,0,0,
,,,,,79.44006,62.17144,51.47504,0,162.3049,51.67529,27.57856,162.3049,40.84222,20.35998,175.9935,,,,40.55846,22.33972,176.491,,,,0,0,0.1389693,0,0,1.344329,0,0,
,,,,,77.83768,60.78162,51.46016,0,162.2937,51.66483,27.02028,162.2937,40.84054,19.69998,175.9701,,,,40.54898,21.68009,176.4673,,,,0,0,0.1324318,0,0,1.343028,0,0,
,,,,,75.09088,59.41338,51.44453,0,162.2823,51.68426,26.27351,162.2823,40.85861,19.03999,175.9457,,,,40.54601,21.02001,176.4426,,,,0,0,0.1399032,0,0,1.331697,0,0,
,,,,,72.4454,58.40471,51.46983,0,162.2708,51.65512,25.63745,162.2708,40.83383,18.37998,175.9205,,,,40.54452,20.35994,176.4171,,,,0,0,0.1376618,0,0,1.351573,0,0,
,,,,,69.96204,57.47131,51.45476,0,162.2587,51.67174,24.99042,162.2587,40.85488,17.71998,175.8945,,,,40.54601,19.70001,176.3906,,,,0,0,0.1466276,0,0,1.334669,0,0,
,,,,,66.4177,56.60217,51.45253,0,162.2469,51.64858,24.31379,162.2469,40.83905,17.05998,175.8672,,,,40.55772,19.03999,176.3628,,,,0,0,0.137475,0,0,1.334112,0,0,
,,,,,64.00642,56.46683,51.45402,0,162.2347,51.65755,23.66055,162.2347,40.84129,16.39998,175.8387,,,,40.54805,18.37998,176.3341,,,,0,0,0.137475,0,0,1.351759,0,0,
,,,,,62.13358,56.44127,51.45997,0,162.2221,51.6568,23.00159,162.2221,40.86159,15.73998,175.8087,,,,40.55177,17.72,176.3041,,,,0,0,0.155033,0,0,1.36439,0,0,
,,,,,59.78716,55.57542,51.46369,0,162.2091,51.65904,22.33864,162.2091,40.83775,15.07998,175.7772,,,,40.54136,17.05999,176.2726,,,,0,0,0.1404636,0,0,1.355474,0,0,
,,,,,58.53293,54.47901,51.45402,0,162.1959,51.65063,21.68026,162.1959,40.86736,14.41998,175.7442,,,,40.53337,16.39999,176.2401,,,,0,0,0.1675477,0,0,1.350273,0,0,
,,,,,57.43494,54.54886,51.44825,0,162.1824,51.65381,21.24016,162.1824,40.85246,13.75998,175.7096,,,,40.53839,15.73999,176.2059,,,,0,0,0.152418,0,0,1.351573,0,0,
,,,,,56.35699,54.94152,51.45718,0,162.1683,51.64391,20.65302,162.1683,40.8465,13.09999,175.6729,,,,40.51998,15.07999,176.1702,,,,0,0,0.1329921,0,0,1.344514,0,0,
,,,,,55.67907,54.94482,51.4622,0,162.1539,51.64839,20.09115,162.1539,40.84203,12.43999,175.6337,,,,40.53392,14.41999,176.133,,,,0,0,0.143639,0,0,1.333926,0,0,
,,,,,54.53098,55.03066,51.45699,0,162.1391,51.63663,19.34145,162.1391,40.82415,12.21999,175.5932,,,,40.5369,14.19999,176.0937,,,,0,0,0.1419579,0,0,1.354174,0,0,
,,,,,53.27769,54.58756,51.47634,0,162.1237,51.63812,18.70854,162.1237,40.85022,12.14665,175.5516,,,,40.54452,14.12666,176.0532,,,,0,0,0.1354204,0,0,1.348787,0,0,
,,,,,52.92329,53.07262,51.45774,0,162.108,51.65456,18.06038,162.108,40.84669,12.26887,175.5084,,,,40.52221,14.24888,176.0111,,,,0,0,0.1456936,0,0,1.348973,0,0,
,,,,,52.4573,52.57719,51.45551,0,162.0914,51.65979,17.38346,162.0914,40.84948,12.21184,175.4631,,,,40.54378,14.19184,175.9673,,,,0,0,0.1376618,0,0,1.37052,0,0,
,,,,,52.7751,52.30258,51.45272,0,162.0749,51.6695,16.73079,162.0749,40.87407,12.42912,175.4166,,,,40.52667,14.18913,175.9222,,,,0,0,0.1593291,0,0,1.340056,0,0,
,,,,,55.28018,51.94031,51.46146,0,162.0583,51.64316,16.07154,162.0583,40.8912,12.74328,175.3692,,,,40.52723,14.42995,175.8753,,,,0,0,0.1494294,0,0,1.338384,0,0,
,,,,,56.46089,52.09955,51.46741,0,162.041,51.65736,15.4086,162.041,40.89661,13.12141,175.3206,,,,40.50585,14.71031,175.8276,,,,0,0,0.132245,0,0,1.347301,0,0,
,,,,,55.34437,51.97025,51.45997,0,162.0226,51.64466,14.75031,162.0226,40.88673,13.4246,175.2703,,,,40.53188,15.10313,175.7782,,,,0,0,0.128696,0,0,1.361604,0,0,
,,,,,54.05503,51.80005,51.45625,0,162.004,51.64634,14.09015,162.004,40.89959,13.75643,175.2185,,,,40.49302,15.40779,175.7274,,,,0,0,0.1314978,0,0,1.339127,0,0,
,,,,,53.14686,50.54748,51.45718,0,161.9848,51.65512,13.42969,161.9848,40.8696,14.09415,175.1653,,,,40.53262,15.73374,175.6753,,,,0,0,0.1255207,0,0,1.35566,0,0,
,,,,,52.80683,49.94976,51.46164,0,161.9644,51.63364,12.77005,161.9644,40.88897,14.41839,175.111,,,,40.49619,16.07489,175.6222,,,,0,0,0.1518576,0,0,1.339127,0,0,
,,,,,52.61677,50.78373,51.45848,0,161.9426,51.64709,12.10996,161.9426,40.88171,14.74966,175.0558,,,,40.52073,16.39881,175.568,,,,0,0,0.1498029,0,0,1.351759,0,0,
,,,,,52.14505,51.62109,51.44211,0,161.9193,51.64092,11.4499,161.9193,40.875,15.08073,174.9993,,,,40.52444,16.72915,175.5125,,,,0,0,0.1389693,0,0,1.344514,0,0,
,,,,,53.10108,52.20666,51.42965,0,161.8943,51.61197,10.78997,161.8943,40.87053,15.40959,174.9419,,,,40.5302,17.06095,175.456,,,,0,0,0.1314978,0,0,1.337827,0,0,
,,,,,55.76447,53.88541,51.43616,0,161.8657,51.61626,10.12994,161.8657,40.88599,15.74,174.8834,,,,40.53188,17.38964,175.3985,,,,0,0,0.1428918,0,0,1.354174,0,0,
,,,,,59.36922,57.02063,51.44825,0,161.8206,51.60973,9.469939,161.8206,40.88226,16.07011,174.8241,,,,40.52816,17.71991,175.3401,,,,0,0,0.1561537,0,0,1.349716,0,0,
,,,,,63.26057,59.99305,51.44304,0,161.7833,51.61926,9.469952,161.7833,40.88618,16.3999,174.7636,,,,40.52872,18.05016,175.2805,,,,0,0,0.123466,0,0,1.362347,0,0,
,,,,,66.46391,62.52945,51.42965,0,161.7515,51.60357,9.469945,161.7515,40.87183,16.73,174.7023,,,,40.53839,18.3799,175.2201,,,,0,0,0.1441993,0,0,1.34823,0,0,
,,,,,69.06104,65.64028,51.41849,0,161.7104,51.61571,9.469945,161.7104,40.89437,17.06,174.6404,,,,40.53039,18.70999,175.1589,,,,0,0,0.1471879,0,0,1.352502,0,0,
,,,,,71.96967,68.8175,51.43244,0,161.6651,51.59161,9.249948,161.6651,40.89065,17.38997,174.5777,,,,40.50269,19.04002,175.0968,,,,0,0,0.1456936,0,0,1.342285,0,0,
,,,,,74.82918,71.55219,51.43114,0,161.6246,51.59329,9.396612,161.6246,40.87574,17.71999,174.5139,,,,40.51552,19.36997,175.0338,,,,0,0,0.1242132,0,0,1.359189,0,0,
,,,,,76.97333,75.11562,51.42872,0,161.584,51.58134,9.592168,161.584,40.8845,18.04999,174.4497,,,,40.5289,19.69999,174.9701,,,,0,0,0.1391561,0,0,1.345815,0,0,
,,,,,79.44234,79.03989,51.42072,0,161.5374,51.58788,9.632909,161.5374,40.89735,18.37998,174.3846,,,,40.51924,20.02999,174.9054,,,,0,0,0.1339261,0,0,1.348973,0,0,
,,,,,81.97038,83.19833,51.4183,0,161.4906,51.59534,9.760563,161.4906,40.87053,18.70999,174.3186,,,,40.51459,20.35999,174.8397,,,,0,0,0.1352336,0,0,1.341542,0,0,
,,,,,83.71766,88.38278,51.43337,0,161.4444,51.58806,9.88188,161.4444,40.85414,19.03999,174.2521,,,,40.52723,20.68999,174.7732,,,,0,0,0.1367279,0,0,1.333183,0,0,
,,,,,85.72181,93.80113,51.4436,0,161.3955,51.57144,9.978451,161.3955,40.86587,19.36999,174.1846,,,,40.53839,21.01999,174.7061,,,,0,0,0.1496162,0,0,1.337827,0,0,
,,,,,87.90936,97.35789,51.42277,0,161.3452,51.58507,10.09363,161.3452,40.86233,19.69999,174.1164,,,,40.53095,21.34999,174.6383,,,,0,0,0.1346732,0,0,1.340056,0,0,
,,,,,90.16486,100.185,51.44156,0,161.2982,51.55052,10.42465,161.2982,40.8519,20.02999,174.0477,,,,40.51385,21.67999,174.5696,,,,0,0,0.1421447,0,0,1.359189,0,0,
,,,,,92.10738,102.6621,51.41923,0,161.25,51.55201,10.60558,161.25,40.85116,20.35999,173.9781,,,,40.52054,22.00999,174.4999,,,,0,0,0.1479351,0,0,1.338384,0,0,
,,,,,93.94541,104.7498,51.42872,0,161.1976,51.56322,10.59462,161.1976,40.8437,20.68999,173.9079,,,,40.52351,22.33999,174.4298,,,,0,0,0.1376618,0,0,1.349716,0,0,
,,,,,95.44216,106.416,51.41402,0,161.1459,51.57517,10.76162,161.1459,40.85022,21.01999,173.8371,,,,40.52426,22.66999,174.3589,,,,0,0,0.1331789,0,0,1.350459,0,0,
,,,,,96.16346,108.0859,51.40361,0,161.0961,51.56471,11.31394,161.0961,40.84054,21.34999,173.7655,,,,40.53467,22.99999,174.2875,,,,0,0,0.1451333,0,0,1.349901,0,0,
,,,,,96.9098,109.3549,51.40509,0,161.043,51.54099,11.55006,161.043,40.83458,21.67999,173.6936,,,,40.4999,23.32999,174.2156,,,,0,0,0.1539122,0,0,1.348973,0,0,
,,,,,97.11279,109.3798,51.41272,0,160.989,51.5535,11.86854,160.989,40.81968,22.00998,173.6211,,,,40.50864,23.65999,174.1431,,,,0,0,0.1404636,0,0,1.344329,0,0,
,,,,,96.90582,108.5122,51.39896,0,160.9362,51.53202,12.01751,160.9362,40.81614,22.33998,173.5478,,,,40.51719,23.98999,174.0698,,,,0,0,0.1369147,0,0,1.343771,0,0,
,,,,,97.51427,107.5941,51.42965,0,160.8832,51.54529,12.69204,160.8832,40.83607,22.66998,173.4739,,,,40.5237,24.31999,173.9959,,,,0,0,0.1393429,0,0,1.354731,0,0,
,,,,,99.33701,108.3298,51.41309,0,160.8296,51.53128,13.2927,160.8296,40.82787,23.21998,173.3999,,,,40.51849,24.64999,173.9218,,,,0,0,0.1344864,0,0,1.347301,0,0,
,,,,,99.85107,108.3561,51.39691,0,160.776,51.53109,13.76742,160.776,40.81316,23.84332,173.3255,,,,40.51831,24.97999,173.8469,,,,0,0,0.1451333,0,0,1.339313,0,0,
,,,,,100.1755,106.608,51.42667,0,160.7229,51.53277,14.35072,160.7229,40.83141,24.56443,173.2509,,,,40.52946,25.52999,173.7715,,,,0,0,0.1501765,0,0,1.337084,0,0,
,,,,,100.3065,105.2999,51.40063,0,160.6698,51.55817,14.90361,160.6698,40.81688,25.19591,173.176,,,,40.53485,25.93332,173.6959,,,,0,0,0.1247735,0,0,1.350273,0,0,
,,,,,98.70103,104.5587,51.41142,0,160.6172,51.54248,15.66058,160.6172,40.81465,25.85455,173.1009,,,,40.52965,26.5811,173.6195,,,,0,0,0.1272018,0,0,1.350459,0,0,
,,,,,98.19817,104.0153,51.41031,0,160.5647,51.53651,16.29163,160.5647,40.799,26.30496,173.025,,,,40.53151,26.8948,173.543,,,,0,0,0.1391561,0,0,1.337641,0,0,
,,,,,98.00526,103.8202,51.40193,0,160.5125,51.53202,16.93861,160.5125,40.8437,26.66514,172.9491,,,,40.52649,27.56974,173.466,,,,0,0,0.1227189,0,0,1.341542,0,0,
,,,,,97.91988,103.5824,51.39766,0,160.4604,51.55276,17.61694,160.4604,40.81819,27.15488,172.8728,,,,40.53169,27.89521,173.3887,,,,0,0,0.1294432,0,0,1.353988,0,0,
,,,,,97.9447,103.6807,51.40417,0,160.4086,51.54622,18.04906,160.4086,40.82582,27.80833,172.7967,,,,40.5302,28.55325,173.3106,,,,0,0,0.1292564,0,0,1.357889,0,0,
,,,,,97.55299,103.5261,51.39821,0,160.3566,51.53408,18.19487,160.3566,40.80478,28.52945,172.7202,,,,40.51979,28.88607,173.2323,,,,0,0,0.1413975,0,0,1.341357,0,0,
,,,,,96.76539,103.2978,51.42742,0,160.3047,51.54099,18.17362,160.3047,40.81837,29.15089,172.6437,,,,40.5237,29.54484,173.1535,,,,0,0,0.1382222,0,0,1.368291,0,0,
,,,,,95.62676,103.6342,51.40584,0,160.2523,51.54006,18.13918,160.2523,40.8152,29.81622,172.5667,,,,40.5237,29.87472,173.0744,,,,0,0,0.1458804,0,0,1.354917,0,0,
,,,,,95.19559,103.1464,51.41923,0,160.1997,51.54585,18.16922,160.1997,40.83383,30.48552,172.4899,,,,40.53634,30.53521,172.9947,,,,0,0,0.1324318,0,0,1.34823,0,0,
,,,,,95.50143,101.9572,51.41402,0,160.147,51.53352,18.16068,160.147,40.80794,31.13754,172.4127,,,,40.50139,30.86493,172.9149,,,,0,0,0.1406504,0,0,1.343586,0,0,
,,,,,95.46207,100.0948,51.40584,0,160.0939,51.54248,18.15636,160.0939,40.80701,31.79976,172.3359,,,,40.52128,31.52495,172.8349,,,,0,0,0.1204774,0,0,1.354174,0,0,
,,,,,94.03,97.53596,51.40435,0,160.0406,51.54305,18.16209,160.0406,40.80552,32.46095,172.2587,,,,40.51162,31.85503,172.7545,,,,0,0,0.1471879,0,0,1.355474,0,0,
,,,,,91.92286,95.86545,51.40658,0,159.9867,51.55799,18.15971,159.9867,40.79006,33.11942,172.1815,,,,40.51998,32.51497,172.6739,,,,0,0,0.1314978,0,0,1.351945,0,0,
,,,,,90.71671,95.56882,51.41309,0,159.9327,51.55052,18.15939,159.9327,40.79304,33.78004,172.1042,,,,40.51626,33.06498,172.593,,,,0,0,0.1361675,0,0,1.346744,0,0,
,,,,,89.53484,95.19663,51.40193,0,159.8783,51.52362,18.38039,159.8783,40.80347,34.44014,172.0268,,,,40.4908,33.79833,172.512,,,,0,0,0.1546594,0,0,1.347301,0,0,
,,,,,86.96078,94.23077,51.39896,0,159.8233,51.538,18.67316,159.8233,40.79062,35.09986,171.9494,,,,40.50883,34.22609,172.4308,,,,0,0,0.1443861,0,0,1.343586,0,0,
,,,,,85.42268,92.83994,51.38779,0,159.7677,51.52456,19.06431,159.7677,40.77721,35.76001,171.8719,,,,40.51236,34.79647,172.3494,,,,0,0,0.1563405,0,0,1.348044,0,0,
,,,,,84.79266,91.03642,51.37161,0,159.7114,51.53035,19.36596,159.7114,40.78168,36.42001,171.7946,,,,40.50121,35.37363,172.2681,,,,0,0,0.163812,0,0,1.347487,0,0,
,,,,,84.27403,89.59595,51.36696,0,159.6546,51.51185,19.69448,159.6546,40.79229,37.07996,171.7173,,,,40.50065,36.11873,172.1866,,,,0,0,0.1264546,0,0,1.346001,0,0,
,,,,,83.79037,89.002,51.37682,0,159.5977,51.50942,20.03492,159.5977,40.77143,37.73999,171.6404,,,,40.50436,36.74961,172.1051,,,,0,0,0.1501765,0,0,1.354917,0,0,
,,,,,83.06308,88.12928,51.38556,0,159.5407,51.52138,20.57845,159.5407,40.79062,38.39999,171.5634,,,,40.49544,37.40065,172.0236,,,,0,0,0.1399032,0,0,1.336341,0,0,
,,,,,82.89591,86.02496,51.3798,0,159.4832,51.52063,21.20261,159.4832,40.76696,39.05998,171.4861,,,,40.51162,38.07633,171.9424,,,,0,0,0.1503633,0,0,1.342843,0,0,
,,,,,83.41454,84.252,51.37514,0,159.4257,51.52138,21.70533,159.4257,40.76826,39.71999,171.409,,,,40.51106,38.72886,171.8611,,,,0,0,0.1559669,0,0,1.366062,0,0,
,,,,,83.49165,83.29742,51.38333,0,159.368,51.48701,22.26213,159.368,40.77441,40.37998,171.3318,,,,40.51626,39.38861,171.7797,,,,0,0,0.1449465,0,0,1.347301,0,0,
,,,,,82.93956,81.90388,51.39003,0,159.3104,51.50737,22.82336,159.3104,40.7705,41.03998,171.2548,,,,40.50213,40.05127,171.6987,,,,0,0,0.1367279,0,0,1.345072,0,0,
,,,,,82.39212,80.62505,51.37906,0,159.2528,51.51316,23.5836,159.2528,40.75709,41.69998,171.1782,,,,40.49842,40.70958,171.6175,,,,0,0,0.148869,0,0,1.359561,0,0,
,,,,,80.88071,79.8957,51.36938,0,159.1946,51.51335,24.2097,159.1946,40.77367,42.35998,171.1015,,,,40.49451,41.36982,171.5368,,,,0,0,0.1441993,0,0,1.351202,0,0,
,,,,,79.28693,79.78558,51.38036,0,159.1363,51.50064,24.63889,159.1363,40.78093,43.01998,171.0252,,,,40.50418,42.03022,171.4564,,,,0,0,0.1518576,0,0,1.337641,0,0,
,,,,,77.89533,79.0479,51.38203,0,159.0778,51.50662,25.24406,159.0778,40.78708,43.67998,170.9494,,,,40.50436,42.68988,171.3756,,,,0,0,0.152418,0,0,1.352502,0,0,
,,,,,76.89249,77.27802,51.37459,0,159.0194,51.52082,25.79755,159.0194,40.76677,44.33998,170.8736,,,,40.52128,43.34998,171.295,,,,0,0,0.1382222,0,0,1.371078,0,0,
,,,,,76.75974,76.4399,51.37831,0,158.9613,51.51633,26.54683,158.9613,40.75038,44.99998,170.7983,,,,40.51403,44.01003,171.2146,,,,0,0,0.1428918,0,0,1.353431,0,0,
,,,,,77.00233,75.6456,51.38575,0,158.9028,51.50662,27.18281,158.9028,40.7692,45.65998,170.7234,,,,40.50883,44.66996,171.1344,,,,0,0,0.138409,0,0,1.35566,0,0,
,,,,,76.98972,73.96887,51.37756,0,158.8442,51.51615,27.82906,158.8442,40.77199,46.31998,170.6486,,,,40.50938,45.32999,171.0547,,,,0,0,0.1427051,0,0,1.346744,0,0,
,,,,,76.01785,72.44106,51.37738,0,158.7856,51.50737,28.06623,158.7856,40.75504,46.97998,170.5746,,,,40.52073,45.98999,170.9759,,,,0,0,0.157648,0,0,1.350459,0,0,
,,,,,74.8493,71.91437,51.36957,0,158.7271,51.50121,28.1327,158.7271,40.7692,47.63998,170.5008,,,,40.51924,46.64998,170.8973,,,,0,0,0.1458804,0,0,1.36662,0,0,
,,,,,75.39085,71.83674,51.39096,0,158.6684,51.52231,28.00933,158.6684,40.7677,48.29998,170.4277,,,,40.53467,47.30999,170.8194,,,,0,0,0.1412107,0,0,1.340056,0,0,
,,,,,76.20654,71.86498,51.3731,0,158.6096,51.50289,28.06942,158.6096,40.76249,48.95998,170.3553,,,,40.52965,47.96999,170.7425,,,,0,0,0.1404636,0,0,1.343028,0,0,
,,,,,75.5573,71.83046,51.36864,0,158.5508,51.50961,28.07049,158.5508,40.78764,49.61998,170.2832,,,,40.52054,48.62998,170.6662,,,,0,0,0.1346732,0,0,1.35566,0,0,
,,,,,74.05316,71.24298,51.38426,0,158.4917,51.48794,28.04975,158.4917,40.77869,50.27998,170.2119,,,,40.53114,49.28999,170.5908,,,,0,0,0.1391561,0,0,1.343028,0,0,
,,,,,72.91794,71.37746,51.3731,0,158.4328,51.51185,28.06322,158.4328,40.75057,50.93998,170.1412,,,,40.53764,49.94999,170.5163,,,,0,0,0.1509237,0,0,1.352502,0,0,
,,,,,72.34677,71.70167,51.3811,0,158.3737,51.51783,28.06115,158.3737,40.75802,51.59998,170.0713,,,,40.5369,50.60999,170.4427,,,,0,0,0.1404636,0,0,1.34953,0,0,
,,,,,71.71058,71.20237,51.37236,0,158.3147,51.49018,28.05804,158.3147,40.78168,52.25998,170.0024,,,,40.53095,51.26999,170.3701,,,,0,0,0.1352336,0,0,1.327425,0,0,
,,,,,72.67838,70.22527,51.36771,0,158.2559,51.51241,28.0608,158.2559,40.75932,52.91998,169.9342,,,,40.54136,51.92999,170.2986,,,,0,0,0.1352336,0,0,1.338942,0,0,
,,,,,73.34758,68.77348,51.37087,0,158.1972,51.50961,28.06,158.1972,40.76323,53.57998,169.8665,,,,40.52351,52.58998,170.2276,,,,0,0,0.1292564,0,0,1.342285,0,0,
,,,,,72.63441,67.09111,51.37217,0,158.1384,51.51335,28.05961,158.1384,40.75951,54.23998,169.7999,,,,40.51756,53.24998,170.1577,,,,0,0,0.137475,0,0,1.334855,0,0,
,,,,,73.10686,64.64171,51.35152,0,158.0797,51.50494,28.06014,158.0797,40.761,54.89998,169.734,,,,40.50883,53.90998,170.0886,,,,0,0,0.1486822,0,0,1.352502,0,0,
,,,,,72.23196,62.84865,51.37291,0,158.0209,51.49149,28.05992,158.0209,40.7705,55.11998,169.6687,,,,40.52203,54.56998,170.0203,,,,0,0,0.1387825,0,0,1.347301,0,0,
,,,,,70.75996,62.84937,51.36399,0,157.9624,51.50064,28.05989,157.9624,40.77795,55.19331,169.6044,,,,40.52351,55.22998,169.9528,,,,0,0,0.1331789,0,0,1.348044,0,0,
,,,,,69.77882,62.67582,51.36622,0,157.9039,51.49243,28.05998,157.9039,40.77199,55.07109,169.5409,,,,40.5488,55.88998,169.8861,,,,0,0,0.1511105,0,0,1.344514,0,0,
,,,,,68.87611,61.3267,51.37366,0,157.8457,51.49598,28.05993,157.8457,40.7528,55.12813,169.4782,,,,40.52816,56.54998,169.8204,,,,0,0,0.1412107,0,0,1.34953,0,0,
,,,,,69.34498,59.73693,51.36938,0,157.7876,51.50793,28.05993,157.7876,40.75057,55.13084,169.4165,,,,40.53188,57.20998,169.7557,,,,0,0,0.1339261,0,0,1.340613,0,0,
,,,,,68.97345,59.4762,51.34073,0,157.7297,51.49018,28.05995,157.7297,40.77292,55.11002,169.3559,,,,40.51849,57.86998,169.6922,,,,0,0,0.1473747,0,0,1.33987,0,0,
,,,,,67.56486,60.52709,51.35301,0,157.6718,51.49373,28.05994,157.6718,40.7312,55.123,169.2967,,,,40.54508,58.52998,169.6301,,,,0,0,0.1533519,0,0,1.362161,0,0,
,,,,,66.54594,60.51999,51.36473,0,157.6142,51.50812,28.05994,157.6142,40.75411,55.12129,169.239,,,,40.53039,58.74998,169.569,,,,0,0,0.1539122,0,0,1.367548,0,0,
,,,,,65.92266,60.0167,51.34557,0,157.5564,51.48775,28.05994,157.5564,40.75578,55.1181,169.1825,,,,40.56163,58.82332,169.5092,,,,0,0,0.154099,0,0,1.353988,0,0,
,,,,,65.07868,60.01942,51.3558,0,157.4991,51.46404,28.05994,157.4991,40.77739,55.1208,169.128,,,,40.53411,58.7011,169.4509,,,,0,0,0.1427051,0,0,1.347301,0,0,
,,,,,64.84537,60.01659,51.37459,0,157.4417,51.47151,28.05994,157.4417,40.76566,55.12006,169.0748,,,,40.54378,58.75813,169.3942,,,,0,0,0.1546594,0,0,1.355474,0,0,
,,,,,64.18264,59.8103,51.37161,0,157.3848,51.47431,28.05994,157.3848,40.78112,55.11966,169.0237,,,,40.54805,58.76085,169.3393,,,,0,0,0.1352336,0,0,1.357146,0,0,
,,,,,63.6468,60.0029,51.35134,0,157.3279,51.47898,28.05994,157.3279,40.75951,55.12017,168.9744,,,,40.55493,58.74002,169.2858,,,,0,0,0.1443861,0,0,1.354917,0,0,
,,,,,64.12615,61.30471,51.35952,0,157.2715,51.49915,28.05994,157.2715,40.75504,55.11996,168.9276,,,,40.54582,58.753,169.2339,,,,0,0,0.1494294,0,0,1.342471,0,0,
