Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,,,,,,,,,,,,,,,,,,,51.13184,52.03375,54.33868,118.2355,43.6043,127.7651,43.9567,126.9059,
,,,,,,,,,,,,,,,,,,,,,,,,,51.11193,52.03375,54.36259,118.2006,43.61752,125.8483,43.96636,128.2812,
,,,,,,,,,,,,,,,,,,,,,,,,,51.14839,52.03375,54.32318,118.1805,43.63168,126.0994,43.958,125.7459,
,,,,,,,,,,,,,,,,,,,,,,,,,51.12905,52.03375,54.33569,118.1559,43.6259,128.2691,43.96636,126.4209,
,,,,,,,,,,,,,,,,,,,,,,,,,51.11324,52.03374,54.32822,118.1454,43.62665,127.0837,43.97306,128.7112,
,,,,,,,,,,,,,,,,,,,,,,,,,51.12979,52.03374,54.31253,118.1181,43.61976,125.4507,43.96264,126.894,
,,,,,,,,,,,,,,,,,,,,,,,,,51.13351,52.03374,54.32299,118.1018,43.62143,128.7979,43.96543,125.8828,
,,,,,,,,,,,,,,,,,,,,,,,,,51.12514,52.03374,54.3342,118.0892,43.62069,128.278,43.97361,129.2297,
,,,,,,,,,,,,,,,,,,,,,,,,,51.12905,52.03374,54.31253,118.0734,43.6123,125.2351,43.97752,128.0015,
,,,,,,,,,,,,,,,,,,,,,,,,,51.11863,52.03374,54.29554,118.029,43.62274,129.237,43.96469,125.8094,
,,,,,,,,,,,,,,,,,,,,,,,,,51.13184,52.03374,54.3187,118.0459,43.63391,129.3022,43.98198,129.7201,
,,,,,,,,,,,,,,,,,,,,,,,,,51.13574,52.03374,54.31477,118.0275,43.62888,125.7695,43.96264,128.9671,
,,,,,,,,,,,,,,,,,,,,,,,,,51.14523,52.03374,54.29012,118.032,43.63689,129.3078,43.95744,126.4261,
,,,,,,,,,,,,,,,,,,,,,,,,,51.14393,52.03374,54.29852,118.0385,43.63466,130.0657,43.96487,130.0734,
,,,,,,,,,,,,,,,,,,,,,,,,,51.15062,52.03374,54.28134,118.0199,43.63783,126.832,43.98718,129.7608,
,,,,,,,,,,,,,,,,,,,,,,,,,51.14988,52.03374,54.30133,118.0028,43.62963,128.778,43.9857,127.5849,
,,,,,,,,,,,,,,,,,,,,,,,,,51.15044,52.03374,54.28881,117.9941,43.6408,130.6287,43.99313,130.0176,
,,,,,,,,,,,,,,,,,,,,,,,,,51.14095,52.03374,54.29834,117.9866,43.63783,128.072,43.99834,130.3688,
,,,,,,,,,,,,,,,,,,,,,,,,,51.14095,52.03374,54.27517,117.9742,43.65478,127.9078,43.97826,128.8586,
,,,,,,,,,,,,,,,,,,,,,,,,,51.15788,52.03374,54.28265,117.9798,43.63634,131.1409,43.98644,129.4761,
,,,,,,,,,,,,,,,,,,,,,,,,,51.1683,52.03374,54.30151,117.9449,43.64434,129.4014,43.98941,131.0098,
,,,,,,,,,,,,,,,,,,,,,,,,,51.17443,52.03374,54.29385,117.9508,43.6436,127.4227,44.01005,130.0697,
,,,,,,,,,,,,,,,,,,,,,,,,,51.17741,52.03374,54.29479,117.9605,43.65273,131.7123,43.97436,128.9834,
,,,,,,,,,,,,,,,,,,,,,,,,,51.17611,52.03374,54.2804,117.9384,43.6436,130.6378,43.97677,131.5573,
,,,,,,,,,,,,,,,,,,,,,,,,,51.17499,52.03374,54.30058,117.9636,43.65776,127.9144,43.9803,131.0277,
,,,,,,,,,,,,,,,,,,,,,,,,,51.15583,52.03374,54.27667,117.9473,43.65273,132.065,43.95428,129.2639,
,,,,,,,,,,,,,,,,,,,,,,,,,51.17667,52.03374,54.31104,117.9382,43.66148,131.6372,43.9803,131.6959,
,,,,,,,,,,,,,,,,,,,,,,,,,51.1683,52.03374,54.30226,117.9592,43.65422,129.1644,43.97585,131.6347,
,,,,,,,,,,,,,,,,,,,,,,,,,51.15044,52.03374,54.31048,117.9458,43.67788,131.7931,43.98774,130.4431,
,,,,,,,,,,,,,,,,,,,,,,,,,51.17276,52.03374,54.29311,117.9567,43.65049,132.3793,43.98198,131.1156,
,,,,,,,,,,,,,,,,,,,,,,,,,51.14523,52.03374,54.28059,117.9904,43.64751,130.6243,43.99685,132.1043,
,,,,,,,,,,,,,,,,,,,,,,,,,51.1363,52.03374,54.29983,118.0751,43.65925,130.8912,43.98198,131.7747,
,,,,,,,,,,,,,,,,,,,,,,,,,51.13872,52.03374,54.28059,118.1975,43.66241,133.0549,43.98718,130.2862,
,,,,,,,,,,,,,,,,,,,,,,,,,51.12886,52.03374,54.28788,118.3551,43.67583,131.9179,43.98774,132.6161,
,,,,,,,,,,,,,,,,,,,,,,,,,51.14914,52.03374,54.27163,118.534,43.66148,130.3232,43.97956,132.8636,
,,,,,,,,,,,,,,,,,,,,,,,,,51.16253,52.03374,54.30357,118.7147,43.67415,133.494,43.96934,130.3688,
,,,,,,,,,,,,,,,,,,,,,,,,,51.17072,52.03374,54.27069,118.9123,43.66893,132.9175,43.97436,132.7498,
,,,,,,,,,,,,,,,,,,,,,,,,,51.14895,52.03374,54.30002,119.0795,43.66968,131.0225,43.97882,133.5242,
,,,,,,,,,,,,,,,,,,,,,,,,,51.16011,52.03374,54.31384,119.2903,43.66372,133.1552,43.98923,131.6007,
,,,,,,,,,,,,,,,,,,,,,,,,,51.17127,52.03374,54.3172,119.4931,43.68085,133.6293,43.98849,131.9369,
,,,,,,,,,,,,,,,,,,,,,,,,,51.18895,52.03374,54.34261,119.6456,43.66763,132.5562,43.99313,133.9817,
,,,,,,,,,,,,,,,,,,,,,,,,,51.20941,52.03374,54.40966,119.7888,43.69967,132.0972,43.99295,133.2023,
,,,,,,,,,,,,,,,,,,,,,,,,,51.23024,52.03374,54.41209,119.9584,43.67583,134.3166,43.98049,130.9639,
,,,,,,,,,,,,,,,,,,,,,,,,,51.22857,52.03374,54.44029,120.1412,43.67303,134.1247,43.97677,134.5331,
,,,,,,,,,,,,,,,,,,,,,,,,,51.25405,52.03374,54.49783,120.2363,43.67657,131.6642,43.98198,134.6192,
,,,,,,,,,,,,,,,,,,,,,,,,,51.2786,52.03374,54.53742,120.3083,43.66223,134.6953,43.98347,131.2389,
,,,,,,,,,,,,,,,,,,,,,,,,,51.27842,52.03374,54.56133,120.4376,43.67527,135.1302,43.9632,134.6484,
,,,,,,,,,,,,,,,,,,,,,,,,,51.29572,52.03374,54.55704,120.5318,43.6816,132.7317,43.97603,135.466,
,,,,,,,,,,,,,,,,,,,,,,,,,51.32101,52.03374,54.56432,120.6046,43.67936,133.7712,43.97287,132.6881,
,,,,,,,,,,,,,,,,,,,,,,,,,51.33515,52.03374,54.6056,120.6844,43.67136,135.7365,43.97677,133.7238,
,,,,,,,,,,,,,,,,,,,,,,,,,51.37087,52.03374,54.59514,120.6605,43.68998,134.5395,43.95446,135.9977,
,,,,,,,,,,,,,,,,,,,,,,,,,51.36919,52.03374,54.58244,120.656,43.68607,132.3505,43.95428,134.3085,
,,,,,,,,,,,,,,,,,,,,,,,,,51.37812,52.03374,54.57273,120.6434,43.69147,136.2773,43.9461,132.7319,
,,,,,,,,,,,,,,,,,,,,,,,,,51.3744,52.03374,54.54788,120.6055,43.68421,136.1628,43.94703,136.5965,
,,,,,,,,,,,,,,,,,,,,,,,,,51.37756,52.03374,54.55087,120.5578,43.69725,132.6069,43.91505,135.7635,
,,,,,,,,,,,,,,,,,,,,,,,,,51.38333,52.03374,54.54116,120.4852,43.71159,136.1667,43.91282,133.2832,
,,,,,,,,,,,,,,,,,,,,,,,,,51.39226,52.03374,54.50922,120.3797,43.725,137.1394,43.93067,136.8392,
,,,,,,,,,,,,,,,,,,,,,,,,,51.35766,52.03374,54.51818,120.1878,43.70265,134.1509,43.91858,136.6981,
,,,,,,,,,,,,,,,,,,,,,,,,,51.35524,52.03374,54.49353,119.9963,43.71811,134.682,43.91635,134.9778,
,,,,,,,,,,,,,,,,,,,,,,,,,51.34911,52.03374,54.47616,119.7942,43.71308,137.6712,43.94182,135.98,
,,,,,,,,,,,,,,,,,,,,,,,,,51.33292,52.03374,54.4515,119.5572,43.71439,135.8561,43.94089,137.4247,
,,,,,,,,,,,,,,,,,,,,,,,,,51.32753,52.03374,54.44104,119.3321,43.69874,133.6395,43.93587,136.5863,
,,,,,,,,,,,,,,,,,,,,,,,,,51.31804,52.03374,54.44048,119.1181,43.71606,138.1521,43.94833,135.0323,
,,,,,,,,,,,,,,,,,,,,,,,,,51.292,52.03374,54.42255,118.9673,43.70861,137.2699,43.91356,137.8262,
,,,,,,,,,,,,,,,,,,,,,,,,,51.28902,52.03374,54.41284,118.8566,43.71886,134.6879,43.93941,137.4995,
,,,,,,,,,,,,,,,,,,,,,,,,,51.29646,52.03374,54.41265,118.7925,43.72929,137.8021,43.92602,136.0343,
,,,,,,,,,,,,,,,,,,,,,,,,,51.2786,52.03374,54.41937,118.7041,43.70488,138.1402,43.95428,136.9469,
,,,,,,,,,,,,,,,,,,,,,,,,,51.30297,52.03374,54.41059,118.6633,43.72277,136.4192,43.94015,137.9291,
,,,,,,,,,,,,,,,,,,,,,,,,,51.28381,52.03374,54.39864,118.5476,43.71904,136.1784,43.96246,137.7674,
,,,,,,,,,,,,,,,,,,,,,,,,,51.29944,52.03374,54.40667,118.4755,43.72258,138.8238,43.93122,135.6907,
,,,,,,,,,,,,,,,,,,,,,,,,,51.32101,52.03374,54.41564,118.4272,43.72128,137.9203,43.94182,138.3908,
,,,,,,,,,,,,,,,,,,,,,,,,,51.30595,52.03374,54.41732,118.3849,43.73171,136.0129,43.94089,138.8428,
,,,,,,,,,,,,,,,,,,,,,,,,,51.32027,52.03374,54.40312,118.3351,43.7345,138.586,43.9448,136.5588,
,,,,,,,,,,,,,,,,,,,,,,,,,51.2933,52.03374,54.4119,118.2822,43.71289,138.7404,43.94331,137.2804,
,,,,,,,,,,,,,,,,,,,,,,,,,51.29925,52.03374,54.41116,118.2415,43.72854,137.7158,43.95223,139.2815,
,,,,,,,,,,,,,,,,,,,,,,,,,51.29869,52.03374,54.40891,118.185,43.73897,136.8724,43.9381,138.5063,
,,,,,,,,,,,,,,,,,,,,,,,,,51.292,52.03374,54.41358,118.1406,43.73692,139.4099,43.92379,135.8154,
,,,,,,,,,,,,,,,,,,,,,,,,,51.30223,52.03374,54.39715,118.0704,43.73227,139.3714,43.94852,139.6584,
,,,,,,,,,,,,,,,,,,,,,,,,,51.31264,52.03374,54.38426,117.9911,43.72929,136.7134,43.96692,139.9992,
,,,,,,,,,,,,,,,,,,,,,,,,,51.28809,52.03374,54.38445,117.9567,43.76524,138.9211,43.93439,136.7343,
,,,,,,,,,,,,,,,,,,,,,,,,,51.29479,52.03374,54.39845,117.8804,43.75183,140.1507,43.95595,138.829,
,,,,,,,,,,,,,,,,,,,,,,,,,51.27321,52.03374,54.38519,117.803,43.74437,138.615,43.93048,140.5757,
,,,,,,,,,,,,,,,,,,,,,,,,,51.27544,52.03374,54.39565,117.7428,43.7576,136.8265,43.95725,138.6237,
,,,,,,,,,,,,,,,,,,,,,,,,,51.27246,52.04624,54.36726,117.6672,43.75555,140.668,43.9381,137.217,
,,,,,,,,,,,,,,,,,,,,,,,,,51.28735,52.04655,54.38799,117.609,43.74568,140.5467,43.95595,141.1301,
,,,,,,,,,,,,,,,,,,,,,,,,,51.28065,52.04688,54.37156,117.4917,43.74884,137.0413,43.94982,140.3289,
,,,,,,,,,,,,,,,,,,,,,,,,,51.28735,52.0472,54.38799,117.3646,43.74512,140.2146,43.94907,137.9371,
,,,,,,,,,,,,,,,,,,,,,,,,,51.28605,52.04754,54.40219,117.3187,43.77493,141.4935,43.95521,141.1264,
,,,,,,,,,,,,,,,,,,,,,,,,,51.27786,52.04788,54.38202,117.2732,43.75704,138.9033,43.96915,141.2891,
,,,,,,,,,,,,,,,,,,,,,,,,,51.26354,52.04824,54.3837,117.2066,43.75686,138.1898,43.95149,139.8987,
,,,,,,,,,,,,,,,,,,,,,,,,,51.26968,52.0486,54.38052,117.1165,43.74214,142.1331,43.94405,139.5709,
,,,,,,,,,,,,,,,,,,,,,,,,,51.27395,52.04897,54.37305,117.026,43.75536,140.8566,43.95595,141.9811,
,,,,,,,,,,,,,,,,,,,,,,,,,51.27563,52.04935,54.37324,116.9696,43.75536,138.2747,43.95223,141.4753,
,,,,,,,,,,,,,,,,,,,,,,,,,51.26298,52.04974,54.37081,116.8975,43.76729,142.2655,43.95428,139.7061,
,,,,,,,,,,,,,,,,,,,,,,,,,51.2853,52.05014,54.38445,116.8423,43.77027,142.119,43.9567,141.4922,
,,,,,,,,,,,,,,,,,,,,,,,,,51.26521,52.05055,54.34615,116.734,43.74512,140.2517,43.97064,142.0985,
,,,,,,,,,,,,,,,,,,,,,,,,,51.2494,52.05097,54.35587,116.6625,43.78815,140.4732,43.95428,141.7036,
,,,,,,,,,,,,,,,,,,,,,,,,,51.2561,52.0514,54.34784,116.6129,43.77399,142.9794,43.95149,139.8245,
,,,,,,,,,,,,,,,,,,,,,,,,,51.26819,52.05185,54.34036,116.508,43.77325,142.1286,43.94461,142.5684,
,,,,,,,,,,,,,,,,,,,,,,,,,51.26744,52.0523,54.35064,116.4315,43.76822,140.1774,43.93141,143.0484,
,,,,,,,,,,,,,,,,,,,,,,,,,51.30074,52.05276,54.35886,116.3943,43.79411,142.5434,43.96413,140.8571,
,,,,,,,,,,,,,,,,,,,,,,,,,51.2667,52.05324,54.33738,116.2911,43.7861,143.0388,43.95353,141.0481,
,,,,,,,,,,,,,,,,,,,,,,,,,51.3,52.05372,54.32542,116.2287,43.77548,142.238,43.958,143.4764,
,,,,,,,,,,,,,,,,,,,,,,,,,51.26447,52.05422,54.33289,116.1581,43.79206,140.5742,43.95948,143.0397,
,,,,,,,,,,,,,,,,,,,,,,,,,51.26875,52.05474,54.35064,116.0951,43.78461,143.579,43.95279,139.8044,
,,,,,,,,,,,,,,,,,,,,,,,,,51.26354,52.05526,54.33495,116.0528,43.79486,143.8621,43.96692,143.6342,
,,,,,,,,,,,,,,,,,,,,,,,,,51.27563,52.0558,54.34335,116.0312,43.79262,141.3977,43.95502,144.3436,
,,,,,,,,,,,,,,,,,,,,,,,,,51.28214,52.05635,54.33812,115.9642,43.80026,141.7632,43.95019,141.5586,
,,,,,,,,,,,,,,,,,,,,,,,,,51.26279,52.05692,54.3215,115.8795,43.79653,144.4144,43.97306,141.7141,
,,,,,,,,,,,,,,,,,,,,,,,,,51.25851,52.0575,54.33495,115.8735,43.80379,143.749,43.95205,144.8107,
,,,,,,,,,,,,,,,,,,,,,,,,,51.24958,52.05809,54.33438,115.8708,43.79504,140.3946,43.95446,143.6571,
,,,,,,,,,,,,,,,,,,,,,,,,,51.22857,52.0587,54.31776,115.8165,43.80845,144.4538,43.95446,141.2617,
,,,,,,,,,,,,,,,,,,,,,,,,,51.23619,52.05932,54.32766,115.8641,43.80827,145.2144,43.96562,145.1144,
,,,,,,,,,,,,,,,,,,,,,,,,,51.23675,52.05996,54.31477,115.9694,43.80473,142.2678,43.95298,144.9299,
,,,,,,,,,,,,,,,,,,,,,,,,,51.23675,52.06062,54.33364,116.0617,43.80379,142.16,43.93885,143.3073,
,,,,,,,,,,,,,,,,,,,,,,,,,51.22801,52.06129,54.31627,116.2028,43.79411,145.8232,43.94777,143.4297,
,,,,,,,,,,,,,,,,,,,,,,,,,51.2228,52.06198,54.34018,116.3492,43.80026,144.4454,43.97231,145.6954,
,,,,,,,,,,,,,,,,,,,,,,,,,51.22429,52.06268,54.33738,116.506,43.82857,141.9921,43.97064,145.1665,
,,,,,,,,,,,,,,,,,,,,,,,,,51.22205,52.06341,54.31048,116.636,43.81814,145.9835,43.94684,143.4405,
,,,,,,,,,,,,,,,,,,,,,,,,,51.23228,52.06415,54.35138,116.7682,43.82559,145.8921,43.96543,145.1128,
,,,,,,,,,,,,,,,,,,,,,,,,,51.26521,52.06491,54.37753,116.9322,43.82932,144.2225,43.97882,145.9192,
,,,,,,,,,,,,,,,,,,,,,,,,,51.25628,52.06569,54.37399,117.0075,43.8092,143.8965,43.96859,145.7094,
,,,,,,,,,,,,,,,,,,,,,,,,,51.25554,52.06649,54.46364,117.1234,43.82112,146.8708,43.98049,143.4531,
,,,,,,,,,,,,,,,,,,,,,,,,,51.29721,52.05481,54.48232,117.1999,43.82093,146.1954,43.96562,146.1483,
,,,,,,,,,,,,,,,,,,,,,,,,,51.28753,52.05502,54.51146,117.2732,43.79634,144.4536,43.96339,146.9734,
,,,,,,,,,,,,,,,,,,,,,,,,,51.30669,52.05523,54.52173,117.2866,43.82187,145.5614,43.95948,145.2534,
,,,,,,,,,,,,,,,,,,,,,,,,,51.3305,52.05544,54.57198,117.2177,43.81348,147.0737,43.95893,143.8022,
,,,,,,,,,,,,,,,,,,,,,,,,,51.33869,52.05564,54.61438,116.2309,43.80622,146.8634,43.96264,147.4084,
,,,,,,,,,,,,,,,,,,,,,,,,,51.36417,52.05585,54.61288,115.4538,43.81218,144.2329,43.96562,147.5163,
,,,,,,,,,,,,,,,,,,,,,,,,,51.37291,52.05605,54.61363,116.3678,43.81963,146.7646,43.95576,144.2046,
,,,,,,,,,,,,,,,,,,,,,,,,,51.40119,52.05624,54.6183,116.0773,43.83509,147.9594,43.96413,146.3709,
,,,,,,,,,,,,,,,,,,,,,,,,,51.36938,52.05643,54.60186,114.9762,43.82243,146.5259,43.96562,148.2731,
,,,,,,,,,,,,,,,,,,,,,,,,,51.37012,52.05662,54.61008,114.9176,43.83062,144.0226,43.97083,146.5554,
,,,,,,,,,,,,,,,,,,,,,,,,,51.40789,52.0568,54.58225,115.4079,43.81125,148.4097,43.95205,144.587,
,,,,,,,,,,,,,,,,,,,,,,,,,51.38482,52.05698,54.56357,115.5743,43.83528,148.7128,43.94926,148.8898,
,,,,,,,,,,,,,,,,,,,,,,,,,51.3625,52.05715,54.53238,114.6999,43.81889,145.4574,43.96766,148.404,
,,,,,,,,,,,,,,,,,,,,,,,,,51.36343,52.05731,54.53667,114.2903,43.84869,146.1843,43.95744,146.5212,
,,,,,,,,,,,,,,,,,,,,,,,,,51.34185,52.05747,54.50175,115.0394,43.84124,149.3801,43.96264,147.2872,
,,,,,,,,,,,,,,,,,,,,,,,,,51.35357,52.05762,54.45841,114.4881,43.85167,147.8812,43.97231,149.2571,
,,,,,,,,,,,,,,,,,,,,,,,,,51.32604,52.05777,54.46364,113.8565,43.82783,145.4762,43.97306,148.6887,
,,,,,,,,,,,,,,,,,,,,,,,,,51.30465,52.0579,54.44197,114.0407,43.85093,149.5114,43.95056,146.9333,
,,,,,,,,,,,,,,,,,,,,,,,,,51.27191,52.05803,54.42031,114.613,43.83602,149.4148,43.95242,148.496,
,,,,,,,,,,,,,,,,,,,,,,,,,51.24345,52.05816,54.4119,114.2519,43.8485,147.7684,43.96785,149.4118,
,,,,,,,,,,,,,,,,,,,,,,,,,51.2228,52.05827,54.36558,113.3024,43.83211,146.9633,43.94982,149.3195,
,,,,,,,,,,,,,,,,,,,,,,,,,51.22038,52.05836,54.36576,113.2205,43.82764,150.0748,43.97677,146.7971,
,,,,,,,,,,,,,,,,,,,,,,,,,51.22633,52.05846,54.34765,113.2549,43.85372,149.5448,43.95948,149.1464,
,,,,,,,,,,,,,,,,,,,,,,,,,51.20401,52.05854,54.37529,112.9926,43.84776,148.0602,43.96395,150.297,
,,,,,,,,,,,,,,,,,,,,,,,,,51.19973,52.05861,54.36409,112.8507,43.85763,147.7595,43.96339,149.0391,
,,,,,,,,,,,,,,,,,,,,,,,,,51.20996,52.05866,54.36502,112.8706,43.85614,150.2108,43.98049,146.4319,
,,,,,,,,,,,,,,,,,,,,,,,,,51.19825,52.0587,54.37081,112.7948,43.83304,150.3503,43.96618,150.4996,
,,,,,,,,,,,,,,,,,,,,,,,,,51.2042,52.05873,54.36502,112.6997,43.82261,147.7459,43.95874,150.9658,
,,,,,,,,,,,,,,,,,,,,,,,,,51.19899,52.05875,54.36932,112.6679,43.82317,148.2566,43.98124,148.0224,
,,,,,,,,,,,,,,,,,,,,,,,,,51.20773,52.05875,54.36633,112.6432,43.80827,150.9917,43.96711,148.0817,
,,,,,,,,,,,,,,,,,,,,,,,,,51.20643,52.05874,54.37922,112.6085,43.81572,150.4277,43.97157,151.5222,
,,,,,,,,,,,,,,,,,,,,,,,,,51.19676,52.05871,54.36427,112.5543,43.79784,147.0276,43.99908,150.4823,
,,,,,,,,,,,,,,,,,,,,,,,,,51.19973,52.07116,54.37529,112.5268,43.82559,150.3534,43.98105,148.1466,
,,,,,,,,,,,,,,,,,,,,,,,,,51.17815,52.08391,54.38799,112.514,43.80678,151.7665,43.98049,151.2024,
,,,,,,,,,,,,,,,,,,,,,,,,,51.16532,52.08445,54.37847,112.5028,43.8241,149.4625,43.98179,151.6673,
,,,,,,,,,,,,,,,,,,,,,,,,,51.1789,52.11,54.37174,112.4642,43.83751,147.7415,43.98551,150.6846,
,,,,,,,,,,,,,,,,,,,,,,,,,51.17425,52.12366,54.36633,112.4399,43.8418,152.4547,43.98402,149.1648,
,,,,,,,,,,,,,,,,,,,,,,,,,51.1616,52.13765,54.3738,112.4087,43.82932,151.7081,43.98105,152.0013,
,,,,,,,,,,,,,,,,,,,,,,,,,51.14318,52.13947,54.37324,112.3795,43.83528,149.6513,43.96989,152.014,
,,,,,,,,,,,,,,,,,,,,,,,,,51.13482,52.16631,54.34484,112.3758,43.84031,150.3586,43.9857,151.3266,
,,,,,,,,,,,,,,,,,,,,,,,,,51.11993,52.18131,54.3611,112.3559,43.82559,152.7748,43.98626,149.5236,
,,,,,,,,,,,,,,,,,,,,,,,,,51.13425,52.19697,54.36782,112.3565,43.84254,152.0377,43.98328,152.3577,
,,,,,,,,,,,,,,,,,,,,,,,,,51.11937,52.20052,54.35886,112.2913,43.83956,150.2732,43.98477,153.0192,
,,,,,,,,,,,,,,,,,,,,,,,,,51.14467,52.22915,54.3596,112.3074,43.84999,151.2285,43.96562,151.2033,
,,,,,,,,,,,,,,,,,,,,,,,,,51.12589,52.246,54.37473,112.2987,43.83211,152.9624,44.00039,149.4192,
,,,,,,,,,,,,,,,,,,,,,,,,,51.12886,52.26326,54.35288,112.3067,43.8485,152.9347,43.9857,153.3798,
,,,,,,,,,,,,,,,,,,,,,,,,,51.1216,52.26844,54.36502,112.2822,43.84273,150.2531,43.96618,153.6498,
,,,,,,,,,,,,,,,,,,,,,,,,,51.13277,52.29875,54.35157,112.2599,43.86806,151.4865,43.98105,150.5174,
,,,,,,,,,,,,,,,,,,,,,,,,,51.11342,52.31731,54.33382,112.2749,43.86732,153.8262,43.98867,151.1423,
,,,,,,,,,,,,,,,,,,,,,,,,,51.11565,52.34883,54.35437,112.2688,43.85018,153.1195,43.96785,154.2369,
,,,,,,,,,,,,,,,,,,,,,,,,,51.10487,52.38114,54.3568,112.2719,43.85148,149.7283,43.99016,153.1343,
,,,,,,,,,,,,,,,,,,,,,,,,,51.12217,52.40175,54.36651,112.2638,43.86266,153.1604,44.00113,150.8907,
,,,,,,,,,,,,,,,,,,,,,,,,,51.111,52.42287,54.35307,112.2662,43.84198,154.5887,44.00484,153.9223,
,,,,,,,,,,,,,,,,,,,,,,,,,51.11863,52.43201,54.34933,112.2719,43.84645,152.3215,43.99592,154.4599,
,,,,,,,,,,,,,,,,,,,,,,,,,51.10952,52.46638,54.35456,112.2584,43.8539,150.4729,43.99982,153.5555,
,,,,,,,,,,,,,,,,,,,,,,,,,51.12086,52.4891,54.3695,112.2599,43.86359,155.1638,43.97956,151.9323,
,,,,,,,,,,,,,,,,,,,,,,,,,51.1283,52.49989,54.3469,112.2482,43.86061,154.5731,44.00261,154.4995,
,,,,,,,,,,,,,,,,,,,,,,,,,51.11714,52.51094,54.34709,112.2413,43.85241,152.72,44.0041,154.8099,
,,,,,,,,,,,,,,,,,,,,,,,,,51.10896,52.52227,54.33177,112.2443,43.86937,152.5563,43.99741,154.4607,
,,,,,,,,,,,,,,,,,,,,,,,,,51.14597,52.53387,54.34634,112.2786,43.85465,155.5546,43.99016,152.1176,
,,,,,,,,,,,,,,,,,,,,,,,,,51.12589,52.54577,54.34391,112.2601,43.85986,155.0107,44.00187,154.6706,
,,,,,,,,,,,,,,,,,,,,,,,,,51.11193,52.55795,54.33215,112.2616,43.86787,153.5802,43.98849,155.7924,
,,,,,,,,,,,,,,,,,,,,,,,,,51.11621,52.57045,54.3172,112.2599,43.84943,152.9243,44.0028,154.6059,
,,,,,,,,,,,,,,,,,,,,,,,,,51.13202,52.58324,54.33794,112.274,43.84645,155.7292,43.99369,151.7224,
,,,,,,,,,,,,,,,,,,,,,,,,,51.12682,52.59636,54.34335,112.2799,43.86042,156.0324,43.99313,155.7902,
,,,,,,,,,,,,,,,,,,,,,,,,,51.1244,52.60981,54.3469,112.2497,43.85093,153.7266,43.99908,156.5401,
,,,,,,,,,,,,,,,,,,,,,,,,,51.13202,52.62358,54.32467,112.2474,43.85297,152.5816,44.01024,154.0004,
,,,,,,,,,,,,,,,,,,,,,,,,,51.13779,52.65021,54.33794,112.2651,43.85148,156.586,44.01916,152.7925,
,,,,,,,,,,,,,,,,,,,,,,,,,51.09835,52.66499,54.3215,112.2918,43.87011,156.6237,43.99295,157.1233,
,,,,,,,,,,,,,,,,,,,,,,,,,51.09464,52.68015,54.31496,112.318,43.85465,153.3038,43.99945,156.4679,
,,,,,,,,,,,,,,,,,,,,,,,,,51.09835,52.72068,54.33438,112.4295,43.84776,153.9852,44.00801,154.5814,
,,,,,,,,,,,,,,,,,,,,,,,,,51.08664,52.74973,54.33868,112.584,43.84925,157.4525,43.98421,155.0186,
,,,,,,,,,,,,,,,,,,,,,,,,,51.10282,52.76701,54.31944,112.7482,43.877,156.1372,44.00057,157.4043,
,,,,,,,,,,,,,,,,,,,,,,,,,51.10207,52.79691,54.33961,112.9419,43.84999,153.9155,44.00261,157.0011,
,,,,,,,,,,,,,,,,,,,,,,,,,51.0924,52.82723,54.33345,113.1508,43.8852,156.6764,43.98849,155.5654,
,,,,,,,,,,,,,,,,,,,,,,,,,51.09389,52.8458,54.36576,113.3401,43.86359,157.7154,44.02046,155.3005,
,,,,,,,,,,,,,,,,,,,,,,,,,51.11789,52.86419,54.35082,113.5238,43.87998,156.7507,44.01172,157.6967,
,,,,,,,,,,,,,,,,,,,,,,,,,51.13965,52.89521,54.37305,113.7445,43.8621,154.9981,44.02344,158.1497,
,,,,,,,,,,,,,,,,,,,,,,,,,51.14542,52.93914,54.35736,113.9582,43.88818,156.956,44.00336,155.8579,
,,,,,,,,,,,,,,,,,,,,,,,,,51.17946,52.94664,54.42031,114.0868,43.88874,158.1181,44.02269,154.8847,
,,,,,,,,,,,,,,,,,,,,,,,,,51.19583,52.95365,54.47784,114.2445,43.86787,157.9606,44.01525,158.602,
,,,,,,,,,,,,,,,,,,,,,,,,,51.1802,52.96045,54.49054,114.448,43.87477,155.3174,44.02139,158.8073,
,,,,,,,,,,,,,,,,,,,,,,,,,51.22131,53.00454,54.54116,114.5543,43.90606,156.62,43.98867,155.6398,
,,,,,,,,,,,,,,,,,,,,,,,,,51.25405,53.01214,54.56002,114.636,43.89544,159.1063,43.99611,156.1032,
,,,,,,,,,,,,,,,,,,,,,,,,,51.23526,53.01921,54.58319,114.7504,43.87607,158.5751,44.00708,159.5252,
,,,,,,,,,,,,,,,,,,,,,,,,,51.25907,53.02605,54.61737,114.8574,43.88818,155.0603,44.00039,158.4867,
