Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4501599,0,0.4464203,0.3569826,43.54972,135.5041,41.42722,135.1584,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4494158,0,0.436147,0.3502961,43.56034,135.529,41.43763,135.0853,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4248616,0,0.46155,0.3432382,43.5961,135.5526,41.43447,135.0898,
,,,,,,,,,,,,,,,,,,,,,,,,,0.429326,0,0.4421242,0.3384091,43.60635,135.5316,41.41811,135.0271,
,,,,,,,,,,,,,,,,,,,,,,,,,0.440487,0,0.4525842,0.3627404,43.61696,135.5184,41.42573,134.9841,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4205832,0,0.4443656,0.364412,43.62721,135.4872,41.41235,134.9333,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4280239,0,0.4426845,0.3599544,43.64509,135.4649,41.42852,134.8591,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4215133,0,0.4256869,0.3376662,43.64733,135.4008,41.42629,134.7881,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3928668,0,0.4411902,0.3538251,43.6436,135.3511,41.42108,134.7265,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4144447,0,0.4406298,0.3478816,43.65124,135.2911,41.42461,134.6417,
,,,,,,,,,,,,,,,,,,,,,,,,,0.405888,0,0.4197097,0.3434239,43.66595,135.2196,41.40342,134.5807,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4220714,0,0.4449259,0.3374804,43.66986,135.0921,41.40045,134.5153,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4256057,0,0.429983,0.3389663,43.6721,134.9892,41.39654,134.4664,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4367667,0,0.4284887,0.3649692,43.69035,134.8415,41.39747,134.3814,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3943549,0,0.4255001,0.3270793,43.6883,134.6861,41.40119,134.3146,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4248616,0,0.4327848,0.3567969,43.687,134.5466,41.40491,134.2423,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4123985,0,0.4135458,0.3411951,43.69129,134.4113,41.40324,134.1798,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4137006,0,0.4271812,0.3480673,43.71439,134.2456,41.38836,134.1277,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4263498,0,0.4105572,0.3450955,43.72705,134.1318,41.39747,134.052,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4144447,0,0.4277416,0.3350659,43.7183,134.0324,41.38929,133.994,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4159328,0,0.4389488,0.3302368,43.7168,133.9304,41.3839,133.9469,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4109104,0,0.4129854,0.3434239,43.74214,133.8139,41.39003,133.8904,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4055159,0,0.4264341,0.3280079,43.74195,133.7411,41.41067,133.8205,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4017956,0,0.4434316,0.3138921,43.73301,133.6347,41.38167,133.7597,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4034697,0,0.4256869,0.3510391,43.73078,133.5405,41.39301,133.7186,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4025397,0,0.4449259,0.3406379,43.72053,133.5195,41.401,133.6925,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4235595,0,0.4135458,0.3202071,43.73916,133.4363,41.40956,133.6256,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4040278,0,0.4204569,0.3493674,43.72929,133.3547,41.38316,133.5824,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4034697,0,0.4137326,0.3317226,43.74046,133.3042,41.39152,133.5028,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3804037,0,0.4047668,0.3397092,43.7481,133.249,41.39301,133.4524,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3923087,0,0.4301698,0.3486245,43.74568,133.1705,41.40045,133.4009,
,,,,,,,,,,,,,,,,,,,,,,,,,0.395099,0,0.4271812,0.3263363,43.73823,133.0766,41.39896,133.3581,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4146307,0,0.4092497,0.3241075,43.72575,133.0367,41.40342,133.2953,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4071901,0,0.4269944,0.3294938,43.7345,132.9711,41.3945,133.2196,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3878444,0,0.4165344,0.3280079,43.73692,132.8924,41.38241,133.1725,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3965871,0,0.4174683,0.3302368,43.71513,132.8233,41.38855,133.1326,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4042138,0,0.3972953,0.3330228,43.73618,132.7765,41.41365,133.0453,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3936109,0,0.4152268,0.3094344,43.73227,132.7096,41.38241,132.9895,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3774274,0,0.4182155,0.3107346,43.73841,132.6308,41.37665,132.9389,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3973312,0,0.4030857,0.318164,43.72258,132.5508,41.36327,132.8826,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3802177,0,0.4152268,0.3086915,43.74363,132.469,41.3958,132.8534,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3997494,0,0.4038329,0.3122205,43.75928,132.4185,41.37962,132.8097,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3772414,0,0.4002839,0.3257791,43.72705,132.3693,41.37572,132.779,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3699868,0,0.4255001,0.3151922,43.74214,132.3115,41.3839,132.7316,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3831939,0,0.3986028,0.3228073,43.74512,132.2341,41.3826,132.7106,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3928668,0,0.3896371,0.3285652,43.74493,132.1826,41.38092,132.6661,
,,,,,,,,,,,,,,,,,,,,,,,,,0.38338,0,0.4030857,0.3168638,43.7345,132.1258,41.38855,132.6622,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3772414,0,0.3956143,0.3005192,43.74437,132.0676,41.38855,132.5947,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3809617,0,0.4000971,0.2930897,43.72873,132.0024,41.38409,132.5932,
,,,,,,,,,,,,,,,,,,,,,,,,,0.372219,0,0.385341,0.3183497,43.75034,131.9443,41.39598,132.5739,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3893325,0,0.3941199,0.3129634,43.75108,131.9103,41.3839,132.5588,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3859842,0,0.3926257,0.3092487,43.74046,131.8516,41.39282,132.5211,
,,,,,,,,,,,,,,,,,,,,,,,,,0.4057019,0,0.3836599,0.3049768,43.72705,131.784,41.39003,132.4755,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3796596,0,0.3972953,0.3213215,43.73674,131.7319,41.38706,132.4539,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3960291,0,0.3866485,0.2914181,43.74419,131.6911,41.38186,132.4301,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3818918,0,0.3851542,0.3196498,43.7494,131.6502,41.40026,132.4124,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3712889,0,0.3920653,0.3151922,43.76002,131.5967,41.36327,132.3833,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3846821,0,0.4002839,0.2990333,43.76878,131.5462,41.39375,132.3507,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3893325,0,0.3911314,0.3049768,43.75555,131.5148,41.37591,132.3254,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3876583,0,0.3657284,0.3166781,43.77921,131.4808,41.3826,132.2984,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3640342,0,0.3763752,0.3144493,43.76822,131.4407,41.38576,132.2689,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3861702,0,0.3911314,0.3034909,43.78014,131.4204,41.38688,132.2493,
,,,,,,,,,,,,,,,,,,,,,,,,,0.372777,0,0.3793638,0.3034909,43.77921,131.3905,41.36698,132.2161,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3595698,0,0.3731999,0.317421,43.77567,131.3434,41.37349,132.1675,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3804037,0,0.3746941,0.2960615,43.76412,131.312,41.36308,132.1521,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3779855,0,0.3778695,0.3003334,43.75257,131.2904,41.36475,132.1311,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3744512,0,0.3675962,0.3034909,43.7725,131.2904,41.3826,132.1095,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3712889,0,0.3741338,0.2960615,43.79411,131.2289,41.39654,132.0859,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3686846,0,0.385341,0.3079486,43.76282,131.2094,41.37739,132.0589,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3551055,0,0.3702113,0.2884464,43.79113,131.2022,41.37516,132.0515,
,,,,,,,,,,,,,,,,,,,,,,,,,0.361802,0,0.3642341,0.2943899,43.77399,131.1945,41.37665,132.0195,
,,,,,,,,,,,,,,,,,,,,,,,,,0.361058,0,0.3672227,0.2988476,43.77082,131.1797,41.36382,131.9951,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3653364,0,0.3659152,0.3077628,43.79039,131.1955,41.372,131.9765,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3595698,0,0.3761884,0.3129634,43.7658,131.1999,41.40026,131.946,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3684987,0,0.368717,0.3107346,43.76729,131.2711,41.39505,131.9371,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3707308,0,0.3830996,0.2841745,43.75108,131.3396,41.38632,131.9324,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3861702,0,0.3672227,0.3064627,43.78088,131.4763,41.39003,131.9399,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3692427,0,0.3726395,0.2930897,43.76449,131.604,41.37646,131.9326,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3698007,0,0.3664755,0.3062769,43.77865,131.7319,41.37516,131.9473,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3714749,0,0.3569494,0.3005192,43.76747,131.8843,41.38706,131.9334,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3809617,0,0.3674095,0.2862176,43.78219,132.0022,41.38241,131.9072,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3536173,0,0.3806713,0.2899323,43.79802,132.1055,41.37665,131.9096,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3519432,0,0.3754413,0.2973617,43.78368,132.206,41.37498,131.8982,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3461767,0,0.3672227,0.3012621,43.78666,132.3085,41.37962,131.8791,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3484088,0,0.3448083,0.2871462,43.7807,132.3918,41.38409,131.8759,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3675686,0,0.353774,0.3003334,43.79262,132.4265,41.36828,131.8461,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3521292,0,0.3567626,0.2943899,43.79709,132.457,41.38111,131.8017,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3467347,0,0.3664755,0.2856604,43.81199,132.4497,41.3707,131.8002,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3653364,0,0.3672227,0.2869605,43.83192,132.4198,41.36531,131.7614,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3355737,0,0.3689038,0.2930897,43.82541,132.4324,41.38688,131.7303,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3565936,0,0.3612455,0.2795311,43.84776,132.3843,41.38018,131.7043,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3528733,0,0.3582569,0.2795311,43.839,132.3678,41.3839,131.6736,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3549194,0,0.3477969,0.2752592,43.85838,132.3217,41.37962,131.6393,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3454326,0,0.3449951,0.2752592,43.86266,132.2476,41.3707,131.6008,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3521292,0,0.3644209,0.2884464,43.86266,132.1584,41.38316,131.5607,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3424563,0,0.3522797,0.2609576,43.86135,132.0453,41.3588,131.5056,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3640342,0,0.3659152,0.264858,43.8703,131.9534,41.38092,131.4891,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3372479,0,0.3584437,0.2854746,43.87924,131.818,41.37368,131.4573,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3432004,0,0.3463026,0.2780452,43.86042,131.6636,41.36773,131.4134,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3528733,0,0.3702113,0.2708016,43.86955,131.5068,41.35416,131.3539,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3445025,0,0.352093,0.2884464,43.86583,131.335,41.36624,131.339,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3378059,0,0.3375236,0.2886321,43.87328,131.1938,41.37423,131.2944,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3591978,0,0.3590041,0.2841745,43.88073,131.0513,41.38836,131.257,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3549194,0,0.3552683,0.2678298,43.89842,130.9176,41.37349,131.2354,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3327835,0,0.3494779,0.2825029,43.85968,130.8178,41.3707,131.193,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3482229,0,0.3569494,0.2483276,43.89042,130.751,41.35434,131.1595,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3355737,0,0.3464893,0.2663439,43.88203,130.662,41.34226,131.138,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3179021,0,0.3336011,0.2767451,43.90084,130.5713,41.36921,131.1022,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3459907,0,0.359938,0.2869605,43.87309,130.4822,41.37944,131.0963,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3430144,0,0.3315464,0.264858,43.89246,130.3945,41.37665,131.0539,
,,,,,,,,,,,,,,,,,,,,,,,,,0.33855,0,0.317911,0.278231,43.88818,130.3224,41.37516,131.0398,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3370619,0,0.3470497,0.2841745,43.91798,130.2806,41.37814,130.9938,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3311093,0,0.3494779,0.2698729,43.88147,130.2132,41.37944,130.9869,
,,,,,,,,,,,,,,,,,,,,,,,,,0.337992,0,0.3343482,0.2544569,43.9178,130.1329,41.36754,130.9373,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3335275,0,0.3584437,0.2646723,43.89693,130.0659,41.36327,130.9044,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3238547,0,0.334535,0.2693157,43.90736,130.0161,41.35564,130.8919,
,,,,,,,,,,,,,,,,,,,,,,,,,0.349711,0,0.3315464,0.2537139,43.915,129.9292,41.34393,130.8586,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3281331,0,0.3268767,0.2735876,43.89861,129.8697,41.35285,130.8346,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3298072,0,0.3328539,0.2602147,43.8865,129.8134,41.38632,130.7944,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3370619,0,0.3298653,0.2550141,43.90736,129.736,41.3588,130.7958,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3281331,0,0.3208996,0.2797168,43.90904,129.687,41.37368,130.7601,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3251568,0,0.324075,0.2661582,43.91649,129.6425,41.36308,130.7201,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3139958,0,0.3268767,0.2752592,43.90141,129.6173,41.36996,130.6693,
,,,,,,,,,,,,,,,,,,,,,,,,,0.326831,0,0.3418197,0.2512994,43.9178,129.5651,41.37275,130.6442,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3030208,0,0.3304257,0.265601,43.90904,129.519,41.36159,130.6248,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3112056,0,0.3255692,0.2574286,43.9299,129.4612,41.372,130.6113,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3245988,0,0.3373368,0.2700586,43.91929,129.4152,41.36549,130.5674,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3171581,0,0.309132,0.2544569,43.91929,129.3468,41.37944,130.5458,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3281331,0,0.3373368,0.2667154,43.91183,129.3006,41.37498,130.5146,
,,,,,,,,,,,,,,,,,,,,,,,,,0.349897,0,0.3373368,0.2589145,43.92748,129.2649,41.3787,130.488,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3357597,0,0.3151092,0.2527853,43.93121,129.2018,41.37144,130.4679,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3251568,0,0.3136149,0.2470275,43.92394,129.1698,41.38241,130.426,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3141818,0,0.3300521,0.2366263,43.93288,129.1492,41.40324,130.4186,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3082293,0,0.3315464,0.2395981,43.92693,129.1053,41.39896,130.3818,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3260869,0,0.3330407,0.2440557,43.94481,129.0689,41.40026,130.3511,
,,,,,,,,,,,,,,,,,,,,,,,,,0.316228,0,0.3134281,0.2587288,43.9327,128.9976,41.39003,130.3405,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3102755,0,0.3253824,0.2661582,43.92674,128.9768,41.41681,130.2929,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3104615,0,0.314362,0.2663439,43.94332,128.953,41.40324,130.2616,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3193903,0,0.3360293,0.2611434,43.94779,128.93,41.42406,130.2246,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3193903,0,0.3119338,0.2475847,43.94741,128.8965,41.41235,130.2008,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3141818,0,0.3253824,0.2455416,43.94704,128.8698,41.40491,130.1649,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3186462,0,0.3261296,0.241084,43.93717,128.8458,41.39877,130.1517,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3132517,0,0.3253824,0.2767451,43.96548,128.8429,41.39357,130.1203,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2961382,0,0.2984852,0.2381122,43.96846,128.7931,41.40175,130.1173,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3357597,0,0.3166035,0.2485134,43.95226,128.7767,41.38836,130.0548,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3134378,0,0.3180978,0.259286,43.95803,128.7284,41.40398,130.0169,
,,,,,,,,,,,,,,,,,,,,,,,,,0.316414,0,0.298672,0.2433128,43.94108,128.7195,41.42108,129.9983,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3147399,0,0.292508,0.2483276,43.96567,128.6885,41.40342,129.9672,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3251568,0,0.3106263,0.2602147,43.95803,128.6653,41.41532,129.9018,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2985564,0,0.3104395,0.2394124,43.95971,128.6408,41.41513,129.8837,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3006026,0,0.3164167,0.2706158,43.94611,128.6081,41.41086,129.8281,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3117636,0,0.3212731,0.2483276,43.96269,128.5979,41.42108,129.7961,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3028348,0,0.3195921,0.255757,43.95356,128.5835,41.40937,129.7619,
,,,,,,,,,,,,,,,,,,,,,,,,,0.304509,0,0.3268767,0.24387,43.9612,128.5679,41.4116,129.7351,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3147399,0,0.3151092,0.2395981,43.97442,128.5072,41.38688,129.7134,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3208784,0,0.3208996,0.2559428,43.96567,128.5235,41.39896,129.6829,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3104615,0,0.3061434,0.2455416,43.97163,128.5382,41.35862,129.639,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2909298,0,0.3061434,0.2765594,43.96567,128.5964,41.39003,129.5966,
,,,,,,,,,,,,,,,,,,,,,,,,,0.304509,0,0.3207128,0.2408982,43.96846,128.69,41.372,129.5402,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3134378,0,0.3089452,0.2418269,43.97889,128.7925,41.35508,129.5296,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3138098,0,0.2999794,0.2314258,43.95822,128.9025,41.372,129.5194,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2953942,0,0.317911,0.2453559,43.95971,129.0377,41.36308,129.4882,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3208784,0,0.3156695,0.2559428,43.98355,129.1624,41.35564,129.491,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2896276,0,0.3098792,0.2277111,43.95971,129.2643,41.35713,129.479,
,,,,,,,,,,,,,,,,,,,,,,,,,0.293906,0,0.3268767,0.241084,43.95505,129.384,41.37423,129.4539,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2953942,0,0.3134281,0.2617005,43.96101,129.499,41.35118,129.4525,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2976264,0,0.3106263,0.2587288,43.95356,129.5681,41.37795,129.4173,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2985564,0,0.3067038,0.2602147,43.9612,129.6178,41.36773,129.3732,
,,,,,,,,,,,,,,,,,,,,,,,,,0.293906,0,0.3067038,0.2358834,43.95524,129.6825,41.36903,129.3401,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2747463,0,0.3134281,0.2431271,43.96697,129.7198,41.3614,129.2789,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2987425,0,0.3111867,0.2247393,43.98728,129.7063,41.3601,129.2598,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3013467,0,0.2880251,0.2455416,44.00441,129.7117,41.35806,129.1973,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2926039,0,0.3061434,0.2468418,44.01186,129.6871,41.36178,129.1406,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3000446,0,0.3089452,0.2306828,44.01615,129.6604,41.38409,129.0632,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2842332,0,0.3031548,0.241084,44.01783,129.6037,41.38167,129.0329,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2911158,0,0.3020341,0.2342118,44.04148,129.5578,41.36401,128.9687,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3015327,0,0.2949362,0.2262252,44.02677,129.5101,41.35416,128.9256,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2909298,0,0.2954966,0.2364406,44.03105,129.3988,41.35508,128.8557,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2777226,0,0.2910137,0.2485134,44.04148,129.3229,41.35508,128.7783,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2834891,0,0.3104395,0.2447987,44.03869,129.1752,41.35564,128.7143,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3059971,0,0.3024077,0.2290112,44.04018,129.0569,41.36029,128.628,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2978124,0,0.2984852,0.2247393,44.05042,128.898,41.35862,128.5791,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2762345,0,0.2887723,0.23124,44.05136,128.7271,41.36178,128.5107,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3147399,0,0.3007266,0.2215818,44.03124,128.5783,41.36828,128.4242,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2859073,0,0.3083849,0.2232534,44.04819,128.3956,41.36457,128.353,
,,,,,,,,,,,,,,,,,,,,,,,,,0.293906,0,0.2949362,0.2111806,44.05955,128.2561,41.36847,128.283,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2834891,0,0.298672,0.2306828,44.03403,128.1548,41.35806,128.2161,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2963243,0,0.297738,0.2245536,44.04316,128.0272,41.36457,128.1372,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2955802,0,0.2984852,0.2290112,44.04912,127.9492,41.3378,128.0716,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2894416,0,0.2693464,0.231983,44.05191,127.8427,41.35862,128.0004,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2894416,0,0.2835422,0.2423841,44.05489,127.7508,41.34821,127.9371,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2940921,0,0.2940023,0.2423841,44.06402,127.6646,41.34226,127.8767,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2879535,0,0.3068906,0.215824,44.05117,127.5784,41.35267,127.8164,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2834891,0,0.2790594,0.2446129,44.05788,127.5039,41.36605,127.7348,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2926039,0,0.303902,0.2321687,44.05713,127.4252,41.33556,127.6654,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2784667,0,0.2926948,0.2342118,44.05191,127.3496,41.34988,127.6312,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2797688,0,0.2979248,0.2364406,44.05359,127.2944,41.35453,127.5689,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2792107,0,0.2867176,0.2334688,44.05285,127.2158,41.3536,127.5384,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2866514,0,0.2822347,0.2306828,44.0521,127.1294,41.34393,127.4869,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2968823,0,0.3001662,0.21861,44.05639,127.0819,41.35416,127.4551,
,,,,,,,,,,,,,,,,,,,,,,,,,0.3074852,0,0.2717746,0.2260394,44.06775,127.0187,41.35211,127.3916,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2926039,0,0.2895194,0.2223247,44.05061,126.9637,41.3536,127.3651,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2784667,0,0.2598203,0.2260394,44.06402,126.9305,41.3601,127.3143,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2740023,0,0.2702804,0.2455416,44.05434,126.9006,41.35583,127.2951,
,,,,,,,,,,,,,,,,,,,,,,,,,0.282001,0,0.2954966,0.2082089,44.04316,126.8515,41.36327,127.2475,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2842332,0,0.2777518,0.2299399,44.05415,126.7745,41.34151,127.2295,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2829311,0,0.2917608,0.2269681,44.05415,126.7252,41.36754,127.2118,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2656315,0,0.2829819,0.2349547,44.06384,126.671,41.34988,127.1781,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2924179,0,0.2790594,0.2342118,44.05657,126.6197,41.37944,127.1729,
,,,,,,,,,,,,,,,,,,,,,,,,,0.2769785,0,0.283729,0.2245536,44.0698,126.5723,41.36178,127.1255,
