Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,,,,,,53.57888,0,116.3342,49.6311,17.71998,116.3342,44.31307,9.475488,95.90324,45.13622,38.29089,149.2486,46.00393,32.12999,102.733,47.05896,37.63812,148.1885,42.73338,18.34145,42.98093,42.70455,44.93653,44.82706,45.11974,44.9365,
,,,,,,,53.57088,0,116.265,49.66229,18.04998,116.265,44.29128,8.805054,95.86696,45.1392,38.29015,149.2189,46.0082,31.80005,102.7002,47.05468,37.64083,148.1614,42.13887,18.4179,42.30532,42.12654,44.93057,44.83764,45.11677,44.93576,
,,,,,,,53.57907,0,116.1954,49.64324,18.59998,116.1954,44.28103,8.151541,95.82712,45.13622,38.28975,149.1896,45.995,31.47002,102.6669,47.04502,37.62001,148.1345,42.75719,18.47639,42.8569,42.8303,44.94398,44.82576,45.13369,44.95603,
,,,,,,,53.56995,0,116.1258,49.62661,19.00331,116.1258,44.25719,7.490694,95.7751,45.14143,38.29026,149.161,46.01731,30.92002,102.6335,47.05394,37.63298,148.108,42.67776,18.5352,42.91724,42.63119,44.95963,44.84712,45.13592,44.96997,
,,,,,,,53.55898,0,116.0565,49.6283,19.65109,116.0565,44.25793,7.269096,95.6291,45.14609,38.29005,149.133,46.00541,30.2967,102.5998,47.0703,37.63127,148.0818,42.26183,18.59384,42.4512,42.21421,44.9492,44.85381,45.1255,44.98783,
,,,,,,,53.56028,0,115.9872,49.63876,20.18479,115.9872,44.23316,7.41711,95.53048,45.13845,38.29002,149.1061,45.98441,29.57558,102.5657,47.06807,37.62809,148.0564,42.80128,18.63352,42.91443,42.89326,44.9574,44.86124,45.11584,44.98634,
,,,,,,,53.54987,0,115.9182,49.60644,20.93307,115.9182,44.19758,8.052299,95.4247,45.13044,38.07011,149.0806,45.95987,28.9441,102.5314,47.07383,37.63078,148.0323,42.76835,18.70997,43.05265,42.69712,44.94846,44.85176,45.10766,45.00438,
,,,,,,,53.56847,0,115.8495,49.60962,21.57632,115.8495,44.19907,8.459501,95.31503,45.10958,37.77673,149.0565,45.94648,28.28546,102.4967,47.08647,37.63005,148.0095,42.28694,18.78703,42.47437,42.29018,44.95591,44.85622,45.13387,44.9975,
,,,,,,,53.55433,0,115.7815,49.61728,22.21806,115.7815,44.17001,8.856303,95.24035,45.15038,37.38562,149.0336,45.94295,27.61505,102.4616,47.07922,37.40964,147.9882,42.90972,18.82718,42.96375,43.05671,44.94622,44.83467,45.12792,44.99917,
,,,,,,,53.57665,0,115.7139,49.60215,22.89581,115.7139,44.13257,9.336035,95.14515,45.15112,37.08415,149.0127,45.94592,26.96154,102.4261,47.08815,37.11682,147.9684,42.81746,18.88526,43.06237,42.74931,44.94547,44.82185,45.12271,44.9856,
,,,,,,,53.53517,0,115.6469,49.58646,23.55006,115.6469,44.13332,9.763947,95.0534,45.11238,36.7555,148.9927,45.89833,26.30068,102.3899,47.07625,36.7255,147.9497,42.26257,18.96167,42.45718,42.27606,44.93672,44.81312,45.09502,45.00959,
,,,,,,,53.54038,0,115.5801,49.59673,24.20798,115.5801,44.08712,10.41876,94.97321,45.14293,36.41509,148.974,45.90038,25.63909,102.3534,47.08052,36.42399,147.932,42.89856,19.01978,42.87838,43.10147,44.91437,44.82724,45.09427,44.98132,
,,,,,,,53.54242,0,115.5138,49.58552,24.87128,115.5138,44.0657,10.93958,94.89224,45.14907,36.09158,148.9549,45.89759,24.98044,102.3161,47.0941,36.09544,147.9152,43.00943,19.07784,43.21833,42.93412,44.92182,44.80625,45.06918,44.95603,
,,,,,,,53.54019,0,115.4483,49.59542,25.52977,115.4483,44.04707,11.4741,94.80068,45.17273,35.76073,148.936,45.84181,24.32007,102.2785,47.09837,35.75497,147.899,42.2343,19.13537,42.45027,42.1936,44.8963,44.78247,45.05412,44.93817,
,,,,,,,53.54466,0,115.3832,49.59225,26.18968,115.3832,44.02695,11.82415,94.71713,45.19806,35.42913,148.9156,45.83587,23.65987,102.2406,47.09856,35.43147,147.8826,42.78249,19.19181,42.87913,42.85463,44.87711,44.74179,45.0543,44.8928,
,,,,,,,53.52847,0,115.3187,49.6141,26.85024,115.3187,44.0223,12.29261,94.632,45.23401,35.10048,148.8947,45.85947,23.00012,102.2026,47.15061,35.10062,147.8653,42.74547,19.26723,43.0181,42.64902,44.85159,44.7208,45.03571,44.86509,
,,,,,,,53.53127,0,115.2549,49.59169,27.5099,115.2549,44.00963,12.74362,94.54414,45.26084,34.77011,148.873,45.84999,22.34002,102.1644,47.17348,34.76902,147.8476,42.24694,19.32458,42.46745,42.20028,44.84358,44.68755,45.00969,44.83403,
,,,,,,,53.53592,0,115.1914,49.59598,28.16994,115.1914,43.98281,13.16679,94.45856,45.25991,34.43991,148.8494,45.8208,21.68,102.1265,47.18835,34.44037,147.828,42.82639,19.38214,42.96599,42.93784,44.82048,44.66953,44.99686,44.79162,
,,,,,,,53.53275,0,115.1287,49.56834,28.83003,115.1287,43.98374,13.61434,94.3725,45.29269,34.11017,148.8246,45.80984,21.02005,102.0888,47.23148,34.11,147.8063,42.6054,19.45867,42.86792,42.52625,44.80334,44.64,44.99481,44.776,
,,,,,,,53.53573,0,115.0666,49.59766,29.48996,115.0666,43.96939,14.05491,94.28616,45.27406,33.78006,148.7984,45.80537,20.36003,102.0514,47.24041,33.7798,147.7839,42.32637,19.49883,42.48333,42.5242,44.78919,44.62365,44.95614,44.72765,
,,,,,,,53.55675,0,115.0052,49.59374,30.14997,115.0052,43.96492,14.49201,94.20093,45.28021,33.45005,148.7713,45.80612,19.70003,102.0145,47.24803,33.45006,147.7593,42.94321,19.53875,43.13111,43.04631,44.76162,44.63108,44.94629,44.69864,
,,,,,,,53.51489,0,114.9451,49.58496,30.80999,114.9451,43.94127,14.93375,94.1154,45.30778,32.90009,148.7438,45.79422,19.04004,101.9781,47.2681,33.11995,147.734,42.42533,19.61545,42.65966,42.35463,44.76442,44.63405,44.93086,44.68673,
,,,,,,,53.51936,0,114.8865,49.57581,31.46997,114.8865,43.95021,15.37356,94.03034,45.29586,32.27673,148.7157,45.79199,18.38003,101.9419,47.24059,32.78994,147.7082,42.51183,19.67405,42.55113,42.90292,44.72493,44.666,44.90316,44.654,
,,,,,,,53.5121,0,114.8284,49.58197,32.12998,114.8284,43.94704,16.03311,93.9464,45.31206,31.55562,148.6874,45.76894,17.72003,101.9067,47.25528,32.23998,147.6816,43.12941,19.73328,43.31397,43.18171,44.72139,44.67622,44.88624,44.63391,
,,,,,,,53.53424,0,114.7706,49.59299,32.78998,114.7706,43.94127,16.54681,93.86249,45.30182,30.92415,148.6591,45.78679,17.06003,101.8722,47.26253,31.83662,147.6543,42.35632,19.79224,42.63108,42.28498,44.68804,44.69498,44.86152,44.65233,
,,,,,,,53.50317,0,114.7135,49.59318,33.44998,114.7135,43.93661,17.30449,93.7793,45.27257,30.2655,148.6303,45.77117,16.40003,101.8383,47.25751,31.18885,147.6267,42.79067,19.83214,42.88007,42.88007,44.6819,44.68532,44.85649,44.61736,
,,,,,,,53.50467,0,114.6575,49.58328,34.10998,114.6575,43.91649,17.94814,93.69672,45.25935,29.59509,148.6017,45.74347,15.74003,101.8053,47.24208,30.65515,147.5982,42.88461,19.89044,43.16361,42.81692,44.67295,44.69703,44.83642,44.60416,
,,,,,,,53.52996,0,114.6024,49.5887,34.76998,114.6024,43.93009,18.58648,93.61449,45.26139,28.94158,148.5726,45.76726,15.52003,101.773,47.25546,29.90688,147.5692,42.37418,19.94885,42.62678,42.52346,44.65731,44.70241,44.83753,44.60714,
,,,,,,,53.52029,0,114.5481,49.58403,35.42998,114.5481,43.9137,19.26637,93.53281,45.25637,28.28073,148.5434,45.76819,15.4467,101.7413,47.22646,29.26363,147.5393,42.98878,19.98862,43.11392,43.10741,44.64911,44.69777,44.81188,44.58017,
,,,,,,,53.51713,0,114.4949,49.58048,36.08998,114.4949,43.92189,19.92033,93.45138,45.23532,27.61913,148.5141,45.75388,15.56892,101.7108,47.24189,28.62189,147.5086,42.68948,20.06552,42.96505,42.65199,44.64594,44.69461,44.82526,44.56083,
,,,,,,,53.50541,0,114.4425,49.56404,36.74998,114.4425,43.93009,20.57772,93.37054,45.24053,26.96048,148.4845,45.73919,15.51188,101.6809,47.20322,27.94413,147.4771,42.62047,20.10547,42.70449,42.92762,44.64073,44.70241,44.81392,44.5506,
,,,,,,,53.5121,0,114.3911,49.56759,37.40998,114.3911,43.9299,21.24147,93.29045,45.23178,26.30011,148.4544,45.73454,15.50917,101.6515,47.19672,27.28988,147.4451,43.1495,20.16333,43.3149,43.17484,44.64743,44.69331,44.80965,44.55562,
,,,,,,,53.50745,0,114.3408,49.59038,38.06998,114.3408,43.90383,21.89984,93.21084,45.22489,25.63991,148.4235,45.76076,15.52999,101.6228,47.19672,26.63197,147.4119,42.50439,20.23998,42.70953,42.53368,44.64222,44.68235,44.7879,44.56548,
,,,,,,,53.49053,0,114.2931,49.56778,38.72998,114.2931,43.91072,22.55968,93.13173,45.22265,24.98017,148.392,45.75109,15.51701,101.5945,47.17199,25.96866,147.3781,43.05184,20.28011,43.06517,43.24931,44.63123,44.64594,44.78046,44.5281,
,,,,,,,53.51452,0,114.2438,49.55788,39.38998,114.2438,43.88762,23.22033,93.05278,45.21669,24.32006,148.3599,45.74421,15.51872,101.5665,47.16846,25.31017,147.3428,43.17535,20.33813,43.4253,43.15273,44.61316,44.59597,44.78418,44.5387,
,,,,,,,53.46449,0,114.1926,49.55788,40.04998,114.1926,43.88911,23.87995,92.97427,45.19434,23.66005,148.3273,45.74272,15.52191,101.5391,47.16902,24.65026,147.3067,42.4218,20.41492,42.55861,42.66611,44.59006,44.57665,44.7628,44.53498,
,,,,,,,53.46802,0,114.1447,49.55638,40.70998,114.1447,43.90699,24.53999,92.89581,45.20179,23.00009,148.2943,45.74514,15.51922,101.5119,47.15563,23.9897,147.2696,43.0989,20.47346,43.16772,43.19267,44.60664,44.54712,44.76856,44.52586,
,,,,,,,53.49127,0,114.0972,49.56554,41.36998,114.0972,43.9001,25.20009,92.81817,45.20719,22.34007,148.2613,45.72952,15.73995,101.4849,47.15953,23.33004,147.2317,42.76482,20.53249,42.97626,42.70325,44.59695,44.51721,44.776,44.52977,
,,,,,,,53.49257,0,114.0488,49.53471,42.02998,114.0488,43.90979,25.86001,92.74042,45.19527,21.68007,148.2283,45.72729,16.03369,101.4579,47.14764,22.67,147.1937,42.90228,20.59157,43.05396,43.02253,44.58857,44.47709,44.74699,44.51564,
,,,,,,,53.47341,0,114.003,49.53864,42.68998,114.003,43.89954,26.52003,92.66298,45.18484,21.02008,148.1964,45.73008,16.42429,101.4311,47.15563,22.00991,147.1564,43.0191,20.6507,43.30426,42.94248,44.57218,44.46316,44.75536,44.50373,
,,,,,,,53.47248,0,113.9615,49.51697,43.34998,113.9615,43.89433,27.18004,92.58551,45.19583,20.36007,148.1665,45.71539,16.72598,101.4043,47.16994,21.34999,147.1201,42.66957,20.70988,42.82459,42.92093,44.56026,44.43845,44.74402,44.51489,
,,,,,,,53.48532,0,113.9232,49.51473,43.56998,113.9232,43.89507,27.84002,92.50835,45.21241,19.70008,148.1384,45.72488,17.05465,101.3777,47.15786,20.68997,147.0852,43.20586,20.76909,43.35058,43.24114,44.58112,44.45405,44.7509,44.49834,
,,,,,,,53.48011,0,113.8885,49.52089,43.64331,113.8885,43.89209,28.50003,92.43141,45.2057,19.04008,148.1114,45.72562,17.39497,101.3508,47.15712,20.02996,147.0509,42.67776,20.84662,42.84177,42.69582,44.58261,44.40668,44.75016,44.49927,
,,,,,,,53.49927,0,113.8596,49.51529,43.30109,113.8596,43.8906,29.16003,92.35484,45.20477,18.82007,148.0855,45.7258,17.71853,101.3238,47.12514,19.80997,147.0173,43.16047,20.88713,43.2372,43.33605,44.56342,44.40204,44.72022,44.50875,
,,,,,,,53.49574,0,113.8353,49.51996,43.06479,113.8353,43.86806,29.82003,92.27838,45.20496,18.74674,148.0604,45.71762,18.04939,101.297,47.14373,19.73663,146.984,43.2492,20.94592,43.48675,43.15626,44.55579,44.38737,44.73491,44.4842,
,,,,,,,53.50913,0,113.8137,49.53994,42.6764,113.8137,43.86806,30.48003,92.20245,45.18391,18.86896,148.0359,45.72729,18.38096,101.2705,47.16325,19.85885,146.9512,42.61805,21.02348,42.71569,42.89846,44.54461,44.37102,44.72097,44.48495,
,,,,,,,53.59823,0,113.7922,49.5504,42.35409,113.7922,43.88073,31.14003,92.12688,45.20197,18.81193,148.0115,45.71,18.70963,101.2437,47.13054,19.80182,146.9185,43.24176,21.06447,43.32536,43.30503,44.55877,44.35672,44.72115,44.4777,
,,,,,,,53.78276,0,113.7694,49.5872,42.03843,113.7694,43.86285,31.80003,92.05181,45.21539,18.80921,147.9871,45.71893,19.03999,101.217,47.15359,19.7991,146.8857,42.86136,21.12334,43.06834,42.77068,44.52393,44.36563,44.71074,44.4591,
,,,,,,,53.82759,0,113.7438,49.70955,41.6963,113.7438,43.89507,32.46003,91.97738,45.21166,18.83003,147.9627,45.68788,19.37019,101.1904,47.16102,19.81992,146.8535,43.06672,21.18175,43.20208,43.21588,44.53585,44.35393,44.72171,44.4485,
,,,,,,,53.88693,0,113.7163,49.72598,41.36961,113.7163,43.86452,33.12003,91.90348,45.19825,18.81706,147.9385,45.71223,19.69994,101.164,47.14076,19.80695,146.8211,43.01836,21.24061,43.2811,42.95492,44.51946,44.32922,44.70628,44.44348,
,,,,,,,53.94738,0,113.6858,49.76633,41.04145,113.6858,43.85167,33.78003,91.83064,45.19601,18.81877,147.9147,45.70628,20.25004,101.1378,47.12514,19.80866,146.7889,42.97539,21.28074,43.00409,43.27142,44.51648,44.31511,44.69661,44.43362,
,,,,,,,53.96133,0,113.6535,49.82311,40.70912,113.6535,43.85707,34.44003,91.75851,45.19452,18.82195,147.8911,45.72432,20.65339,101.1118,47.16381,19.81184,146.7564,43.31673,21.35747,43.48227,43.29519,44.50456,44.29746,44.67579,44.41818,
,,,,,,,54.02532,0,113.6206,49.84852,40.38006,113.6206,43.85633,35.10003,91.68723,45.18223,18.81926,147.8673,45.71316,21.30112,101.0861,47.16251,19.80915,146.7241,42.79012,21.41591,42.96225,42.7508,44.51555,44.28186,44.69289,44.40461,
,,,,,,,54.04783,0,113.5882,49.8926,40.05021,113.5882,43.85726,35.76003,91.61702,45.17199,18.81999,147.8436,45.70275,21.83485,101.0609,47.16846,19.80988,146.6919,43.43503,21.45561,43.55605,43.55968,44.49543,44.26031,44.67133,44.39363,
,,,,,,,54.06123,0,113.5564,49.90605,39.7198,113.5564,43.84422,36.42003,91.54765,45.18931,18.8204,147.8201,45.70201,22.58312,101.0358,47.16604,19.81029,146.6596,43.02133,21.53237,43.3461,42.88119,44.46489,44.24322,44.66687,44.37727,
,,,,,,,54.07071,0,113.5249,49.9279,39.39002,113.5249,43.86359,37.08003,91.47916,45.18838,18.81988,147.7965,45.70257,23.00636,101.0115,47.14819,19.80977,146.6273,43.07267,21.57213,43.20806,43.11465,44.47681,44.22446,44.66241,44.35197,
,,,,,,,54.07294,0,113.4954,49.9137,38.84001,113.4954,43.84273,37.74003,91.41198,45.18018,18.82009,147.773,45.70777,23.57478,100.9871,47.15136,20.02998,146.5948,43.31003,21.61101,43.54951,43.28646,44.47234,44.20458,44.62523,44.34658,
,,,,,,,54.09322,0,113.4808,49.91277,38.21661,113.4808,43.83751,38.40003,91.34566,45.18391,18.82013,147.7493,45.70331,23.93475,100.9629,47.1363,20.32335,146.5623,43.00571,21.66817,43.05471,43.29612,44.46563,44.20309,44.63247,44.32148,
,,,,,,,54.09248,0,113.4662,49.94116,37.49555,113.4662,43.84049,39.06003,91.28001,45.207,18.82003,147.7257,45.71614,24.6053,100.9385,47.14968,20.71437,146.5301,43.40992,21.72532,43.56053,43.47145,44.45092,44.19474,44.63694,44.29544,
,,,,,,,54.07146,0,113.4507,49.92846,36.86406,113.4507,43.84962,39.72003,91.21502,45.18465,18.82008,147.702,45.69067,24.91828,100.9143,47.16028,21.0159,146.4979,42.97148,21.80073,43.18695,43.0242,44.45911,44.18452,44.62653,44.29228,
,,,,,,,54.08801,0,113.4423,49.92099,36.4254,113.4423,43.82801,40.38003,91.15032,45.18633,18.82008,147.678,45.68267,25.58611,100.89,47.15582,21.34454,146.4656,43.39578,21.85828,43.54708,43.49876,44.42987,44.18824,44.6347,44.30362,
,,,,,,,54.07611,0,113.4405,49.89801,35.82833,113.4405,43.83379,40.82003,91.08605,45.20253,18.82007,147.6538,45.66706,26.13656,100.8656,47.14522,21.68494,146.4334,43.03324,21.91627,43.33638,42.99504,44.43303,44.18972,44.65794,44.28354,
,,,,,,,54.07462,0,113.4449,49.90324,35.2726,113.4449,43.83304,41.40669,91.02286,45.1975,18.82008,147.6292,45.68342,26.86698,100.8412,47.13927,22.00846,146.4018,43.26464,21.97379,43.21759,43.52494,44.42856,44.1548,44.6295,44.25899,
,,,,,,,54.06718,0,113.4496,49.87037,34.52211,113.4496,43.83323,41.96891,90.96024,45.19452,18.82008,147.6043,45.68174,27.51655,100.817,47.1363,22.33931,146.3699,43.6443,22.03128,43.82352,43.66294,44.41291,44.16799,44.61388,44.26773,
,,,,,,,54.07146,0,113.4498,49.87486,34.10768,113.4498,43.81758,42.71854,90.89827,45.19527,19.04007,147.5796,45.68993,28.16003,100.7926,47.16009,22.6709,146.3379,42.87401,22.08873,43.07264,43.144,44.41943,44.16223,44.60496,44.26773,
,,,,,,,54.0575,0,113.4473,49.86663,33.75413,113.4473,43.83546,43.35138,90.83682,45.19154,19.55341,147.5549,45.67524,28.83452,100.7682,47.15953,22.99956,146.3062,43.46777,22.14615,43.59191,43.58494,44.40099,44.14347,44.59901,44.27238,
,,,,,,,54.06569,0,113.4544,49.86271,33.46798,113.4544,43.81833,43.99961,90.77613,45.16472,20.01785,147.5303,45.68398,29.49037,100.744,47.16084,23.32992,146.2745,43.16196,22.204,43.40437,43.08865,44.40397,44.1704,44.59845,44.25899,
,,,,,,,54.02923,0,113.4647,49.85449,33.1166,113.4647,43.79821,44.67651,90.71636,45.18186,20.41711,147.5055,45.6691,30.14831,100.7199,47.14819,23.66013,146.2428,43.41569,22.24309,43.55605,43.53813,44.40099,44.14068,44.59845,44.25155,
,,,,,,,54.04169,0,113.4666,49.85468,32.78624,113.4666,43.80249,45.32917,90.65726,45.16621,20.65612,147.4801,45.68714,30.81106,100.6953,47.15935,23.98987,146.211,43.26706,22.31919,43.5426,43.24615,44.37492,44.15851,44.60663,44.28038,
,,,,,,,54.01881,0,113.4626,49.84198,32.4636,113.4626,43.8064,45.98843,90.59872,45.18092,21.0237,147.4544,45.68026,31.24991,100.6711,47.15712,24.31997,146.1793,43.53585,22.35871,43.72639,43.59627,44.3615,44.15257,44.60366,44.25062,
,,,,,,,53.98458,0,113.4671,49.81956,31.90881,113.4671,43.82112,46.65137,90.54109,45.16677,21.35898,147.4286,45.67152,31.83643,100.6468,47.13648,24.64999,146.1478,43.45066,22.43479,43.75329,43.34571,44.37845,44.12749,44.59232,44.24113,
,,,,,,,53.94422,0,113.4703,49.81882,31.28622,113.4703,43.8323,47.30966,90.48438,45.18856,21.67293,147.4025,45.66557,32.39914,100.6226,47.15414,24.97994,146.1164,43.33477,22.49302,43.305,43.72034,44.35703,44.13084,44.58656,44.25508,
,,,,,,,53.90051,0,113.466,49.79099,30.56621,113.466,43.80845,47.96982,90.42873,45.18167,22.01187,147.3765,45.67208,33.14849,100.5988,47.16084,25.30997,146.0847,43.80874,22.55126,43.96193,43.89047,44.35349,44.10483,44.56332,44.24485,
,,,,,,,53.90553,0,113.4639,49.76577,29.93375,113.4639,43.8241,48.63028,90.37479,45.18409,22.34126,147.3504,45.66706,33.78135,100.576,47.15712,25.63997,146.0532,43.1322,22.62779,43.26017,43.4735,44.35387,44.08774,44.5754,44.20971,
,,,,,,,53.85586,0,113.4617,49.75381,29.27539,113.4617,43.82503,49.28992,90.32304,45.169,22.66869,147.3241,45.67951,33.98966,100.5546,47.15656,25.96996,146.0219,43.6151,22.68648,43.73088,43.74244,44.37566,44.07827,44.53878,44.16507,
,,,,,,,53.82219,0,113.4598,49.71646,28.60512,113.4598,43.81441,49.95001,90.27406,45.18186,23.00061,147.2976,45.68026,34.07983,100.535,47.15656,26.51996,145.9905,43.21628,22.74519,43.48824,43.41777,44.37175,44.06545,44.54863,44.17418,
,,,,,,,53.80527,0,113.4598,49.71926,27.95142,113.4598,43.81292,50.61007,90.22851,45.1677,23.33018,147.2709,45.6745,33.95028,100.5181,47.14373,26.9233,145.9596,43.63612,22.80345,43.77272,43.73501,44.36504,44.05133,44.5239,44.15298,
,,,,,,,53.78053,0,113.4607,49.70133,27.29064,113.4607,43.80622,50.83,90.18687,45.18391,23.87983,147.2441,45.69587,33.78659,100.5042,47.1454,27.57107,145.9288,43.32938,22.8617,43.5553,43.35388,44.36355,44.03368,44.51145,44.1541,
,,,,,,,53.77829,0,113.4624,49.68041,26.62906,113.4624,43.83379,50.68336,90.14854,45.18242,24.50354,147.2172,45.69085,33.4989,100.4936,47.1573,28.10478,145.8982,43.74605,22.91993,43.92009,43.86075,44.36895,44.03127,44.51833,44.11765,
,,,,,,,53.77681,0,113.4643,49.67518,25.97038,113.4643,43.8688,50.26781,90.11311,45.18558,25.00452,147.1901,45.68342,33.08526,100.4868,47.16976,28.85305,145.8678,43.49307,22.99689,43.77645,43.55466,44.35759,44.01065,44.51647,44.11467,
,,,,,,,53.72714,0,113.4662,49.66491,25.31003,113.4662,43.9314,49.93372,90.07957,45.16453,25.34263,147.1626,45.69532,32.79692,100.4828,47.14764,29.4963,145.8373,43.95458,23.03679,44.05309,44.15718,44.33244,44.02012,44.5107,44.10574,
,,,,,,,53.73886,0,113.4683,49.66173,24.64982,113.4683,44.0426,49.63496,90.04678,45.18018,25.83023,147.1351,45.77024,32.46703,100.4805,47.17794,30.13804,145.8071,44.18449,23.09497,44.41246,44.12598,44.35014,44.00526,44.50234,44.09235,
,,,,,,,53.74797,0,113.4704,49.63801,23.99007,113.4704,44.10817,49.2855,90.01362,45.1595,26.49246,147.1075,45.81876,32.12307,100.4784,47.15638,30.8158,145.777,43.96109,23.15311,43.98192,44.16536,44.32499,43.99412,44.50698,44.07431,
,,,,,,,53.74258,0,113.4726,49.63707,23.32997,113.4726,44.16331,48.95806,89.97968,45.16677,27.20844,147.0798,45.88308,31.80234,100.475,47.16084,31.47005,145.747,44.38148,23.21078,44.47279,44.44099,44.33468,43.98669,44.50401,44.08473,
,,,,,,,53.71058,0,113.4745,49.61485,22.66996,113.4745,44.18938,48.63284,89.94392,45.15578,27.83037,147.0523,45.91543,31.47081,100.4699,47.15656,32.12796,145.7169,44.28327,23.26887,44.21447,44.55596,44.32052,44.01957,44.50178,44.08045,
,,,,,,,53.71486,0,113.4762,49.62213,22.01,113.4762,44.20131,48.2988,89.90594,45.18391,28.49709,147.0243,45.97046,31.13874,100.4624,47.16604,32.79127,145.687,44.57048,23.25194,44.65828,44.64233,44.33077,44.0374,44.48561,44.13699,
,,,,,,,53.69738,0,113.4778,49.62661,21.34998,113.4778,44.23241,47.9699,89.86567,45.16118,28.9453,146.9962,45.97845,30.81063,100.4519,47.15359,33.44976,145.6569,44.30354,23.2514,44.31813,44.7989,44.31307,44.09015,44.47278,44.15614,
,,,,,,,53.68696,0,113.4794,49.62755,20.68998,113.4794,44.25216,47.64051,89.82319,45.17571,29.52425,146.9678,46.00467,30.48006,100.4378,47.16827,34.10966,145.6267,44.70162,23.24982,44.81966,44.74541,44.33449,44.10576,44.51442,44.22923,
,,,,,,,53.70482,0,113.4808,49.62064,20.02999,113.4808,44.25793,47.30973,89.7797,45.17646,30.08888,146.9396,46.01118,30.14981,100.4211,47.1759,34.77023,145.5965,44.23937,23.24674,44.34298,44.70529,44.37939,44.15759,44.54621,44.25973,
,,,,,,,53.70258,0,113.4818,49.63483,19.36998,113.4818,44.27861,46.98005,89.73571,45.16006,30.83948,146.9109,46.03367,29.82016,100.4022,47.1573,35.42988,145.5667,44.94251,23.22336,45.0438,45.03144,44.39634,44.22074,44.56852,44.33858,
,,,,,,,53.6944,0,113.4827,49.61335,18.70998,113.4827,44.26818,46.6501,89.69181,45.17664,31.47087,146.8822,46.03869,29.49001,100.3816,47.17441,36.08992,145.5368,44.3361,23.23543,44.4827,44.69284,44.45669,44.28408,44.60366,44.40107,
