Description,Value,Timing,Start,End,RL_PVR,LL_PVR,RA_DET1,RA_BLD1,RA_OCS1,LA_DET1,LA_BLD1,LA_OCS1,RL_DET1,RL_BLD1,RL_OCS1,RL_DET2,RL_BLD2,RL_OCS2,LL_DET1,LL_BLD1,LL_OCS1,LL_DET2,LL_BLD2,LL_OCS2,TRADET,TRAOCC,TLADET,TLAOCC,TRLDET,TRLOCC,TLLDET,TLLOCC,
,,STDL_CL_Hold,0,0,66.72366,57.82957,51.30595,0,183.2752,50.78917,39.77992,183.2752,43.84142,37.22441,173.2684,47.79734,34.22004,221.8353,41.29299,41.4035,174.5687,,,,0,0,0,0,0,0,0,0,
,,STDL_CL_Isolate,0,0,64.2224,58.57817,51.30762,0,183.2655,50.80244,39.10487,183.2655,43.83248,36.78547,173.248,47.80386,33.55993,221.8146,41.28797,40.82176,174.5536,,,,0,0,0,0,0,0,0,0,
,,STDL_CL_Measure,0,0,62.06336,57.81343,51.31655,0,183.2555,50.80244,38.79003,183.2555,43.82671,36.34816,173.2278,47.80703,32.90001,221.7939,41.28128,40.18428,174.539,,,,0,0,0,0,0,0,0,0,
,,,,,59.70754,56.28806,51.30018,0,183.2457,50.786,38.12494,183.2457,43.81758,35.90601,173.208,47.79492,32.23999,221.7732,41.30433,39.70318,174.5246,,,,0,0,0,0,0,0,0,0,
,,,,,58.07951,55.82924,51.31804,0,183.2359,50.78749,37.57328,183.2359,43.81237,35.46655,173.1888,47.80106,31.57998,221.7522,41.28872,39.35641,174.511,,,,0,0,0,0,0,0,0,0,
,,,,,56.88501,55.03646,51.33441,0,183.2259,50.7817,36.84275,183.2259,43.82596,35.02691,173.1707,47.80032,30.92,221.731,41.27905,39.08796,174.4981,,,,0,0,0,0,0,0,0,0,
,,,,,54.76846,54.46764,51.31339,0,183.2159,50.77871,36.19366,183.2159,43.8377,34.80649,173.1536,47.8128,30.25999,221.7094,41.28128,38.72252,174.4865,,,,0,0,0,0,0,0,0,0,
,,,,,53.02825,55.07116,51.31804,0,183.2061,50.78693,35.5499,183.2061,43.84068,34.43998,173.1375,47.78914,29.59999,221.6877,41.28797,38.39563,174.4762,,,,0,0,0,0,0,0,0,0,
,,,,,51.71361,55.38631,51.31432,0,183.1959,50.77199,35.09544,183.1959,43.81106,34.09779,173.1227,47.79734,28.93999,221.6662,41.25283,38.07537,174.4674,,,,0,0,0,0,0,0,0,0,
,,,,,50.50512,54.00708,51.32623,0,183.1859,50.77647,34.513,183.1859,43.82224,33.78809,173.1085,47.79138,28.49999,221.6447,41.27589,37.73784,174.4596,,,,0,0,0,0,0,0,0,0,
,,,,,49.52134,53.28505,51.30465,0,183.1759,50.77946,34.17278,183.1759,43.8295,33.44862,173.0948,47.80703,27.91332,221.6231,41.27514,37.40961,174.4532,,,,0,0,0,0,0,0,0,0,
,,,,,48.42971,53.53675,51.27414,0,183.1662,50.76601,33.49374,183.1662,43.83397,33.11817,173.0821,47.77555,27.3511,221.6012,41.26994,37.08094,174.448,,,,0,0,0,0,0,0,0,0,
,,,,,47.52146,53.36075,51.29721,0,183.1562,50.7718,32.95984,183.1562,43.81684,32.79163,173.0701,47.80386,26.60147,221.5789,41.27533,36.74947,174.4435,,,,0,0,0,0,0,0,0,0,
,,,,,47.00201,54.50389,51.292,0,183.1464,50.77871,32.22211,183.1464,43.83342,32.45947,173.0584,47.7979,25.96863,221.556,41.2625,36.42001,174.4397,,,,0,0,0,0,0,0,0,0,
,,,,,46.48708,55.2086,51.31785,0,183.1366,50.77573,31.5719,183.1366,43.84515,32.12976,173.0468,47.80628,25.3204,221.533,41.27533,36.09014,174.4367,,,,0,0,0,0,0,0,0,0,
,,,,,46.2691,55.31629,51.30093,0,183.1265,50.74117,30.93128,183.1265,43.81833,31.80029,173.0355,47.77797,24.6435,221.5096,41.28202,35.75987,174.4343,,,,0,0,0,0,0,0,0,0,
,,,,,46.79753,56.38273,51.29051,0,183.1164,50.75182,30.2551,183.1164,43.83788,31.46984,173.0242,47.81205,23.99085,221.4854,41.26399,35.43,174.432,,,,0,0,0,0,0,0,0,0,
,,,,,47.48041,57.30254,51.27842,0,183.1057,50.76153,29.81943,183.1057,43.84962,30.91996,173.0126,47.79641,23.33158,221.4606,41.26789,35.1,174.4295,,,,0,0,0,0,0,0,0,0,
,,,,,47.59316,57.00581,51.29051,0,183.0951,50.76358,29.23527,183.0951,43.85651,30.2967,173.0007,47.79194,22.66865,221.4354,41.26101,34.54996,174.4267,,,,0,0,0,0,0,0,0,0,
,,,,,47.17139,56.82957,51.29274,0,183.0845,50.75929,28.66993,183.0845,43.86899,29.5755,172.9884,47.80386,22.01036,221.4091,41.27812,33.92665,174.4235,,,,0,0,0,0,0,0,0,0,
,,,,,47.53761,57.34336,51.28456,0,183.0735,50.75256,28.14154,183.0735,43.88259,28.94405,172.9756,47.80181,21.3502,221.3822,41.26566,33.20554,174.4199,,,,0,0,0,0,0,0,0,0,
,,,,,47.86704,57.03077,51.30018,0,183.0625,50.75406,27.58225,183.0625,43.8811,28.28542,172.9621,47.79268,20.68973,221.3543,41.29894,32.57405,174.4152,,,,0,0,0,0,0,0,0,0,
,,,,,47.95841,57.34378,51.28009,0,183.0512,50.77703,27.03124,183.0512,43.90047,27.61499,172.9479,47.78616,20.0301,221.3252,41.30508,31.91541,174.4097,,,,0,0,0,0,0,0,0,0,
,,,,,48.87934,58.04591,51.27693,0,183.0397,50.74715,26.26501,183.0397,43.9137,26.96148,172.9333,47.7979,19.37001,221.2957,41.31177,31.245,174.4032,,,,0,0,0,0,0,0,0,0,
,,,,,49.61666,58.06404,51.28233,0,183.028,50.76508,25.6395,183.028,43.92115,26.30063,172.9178,47.79343,18.70995,221.2646,41.32069,30.59149,174.3957,,,,0,0,0,0,0,0,0,0,
,,,,,49.50677,58.29004,51.2481,0,183.0155,50.75238,24.99192,183.0155,43.89973,25.63903,172.9011,47.78002,18.05002,221.2324,41.31623,29.93064,174.3874,,,,0,0,0,0,0,0,0,0,
,,,,,49.8227,58.23814,51.27116,0,183.0021,50.75387,24.31214,183.0021,43.91146,24.98038,172.8833,47.78896,17.38999,221.1988,41.3153,29.26904,174.3782,,,,0,0,0,0,0,0,0,0,
,,,,,49.85744,56.27823,51.25758,0,182.9875,50.74883,23.66119,182.9875,43.91463,24.32002,172.8648,47.79361,16.72998,221.1636,41.3311,28.61039,174.3675,,,,0,0,0,0,0,0,0,0,
,,,,,49.31189,53.56764,51.27191,0,182.9715,50.7591,23.00175,182.9715,43.92413,23.65981,172.845,47.78523,16.07,221.126,41.33835,27.95002,174.3567,,,,0,0,0,0,0,0,0,0,
,,,,,49.1678,52.43849,51.28233,0,182.9541,50.74584,22.33836,182.9541,43.90643,23.00007,172.8239,47.79808,15.40999,221.0863,41.32813,27.28982,174.3445,,,,0,0,0,0,0,0,0,0,
,,,,,48.4301,52.39274,51.27098,0,182.9355,50.73837,21.68043,182.9355,43.92636,22.33997,172.8019,47.77294,15.18999,221.0454,41.32051,26.63008,174.3311,,,,0,0,0,0,0,0,0,0,
,,,,,47.74755,52.35976,51.27172,0,182.9164,50.75089,21.02018,182.9164,43.92339,21.67995,172.7788,47.78374,15.11666,221.0033,41.34523,25.96997,174.3165,,,,0,0,0,0,0,0,0,0,
,,,,,47.58351,52.60862,51.26577,0,182.8971,50.73968,20.35966,182.8971,43.92134,21.01999,172.7547,47.76679,15.23888,220.9598,41.35341,25.30996,174.3002,,,,0,0,0,0,0,0,0,0,
,,,,,46.99957,53.19059,51.26428,0,182.8777,50.74939,19.70009,182.8777,43.91891,20.35997,172.7298,47.76661,15.18184,220.9146,41.34784,24.65,174.2828,,,,0,0,0,0,0,0,0,0,
,,,,,47.15504,54.3825,51.26205,0,182.8578,50.72996,19.03998,182.8578,43.92562,19.69997,172.7038,47.79417,15.17913,220.8674,41.34374,23.98998,174.2641,,,,0,0,0,0,0,0,0,0,
,,,,,47.82137,55.97621,51.29274,0,182.8382,50.73986,18.37991,182.8382,43.93549,19.03998,172.6769,47.79268,15.19995,220.819,41.34505,23.32998,174.2441,,,,0,0,0,0,0,0,0,0,
,,,,,47.5955,56.98757,51.24642,0,182.8181,50.75854,17.71999,182.8181,43.94276,18.37997,172.6495,47.79883,15.18697,220.7692,41.3443,22.66999,174.2229,,,,0,0,0,0,0,0,0,0,
,,,,,46.77817,57.00269,51.24568,0,182.7977,50.7436,17.05996,182.7977,43.93195,17.71998,172.6207,47.82025,15.40868,220.7185,41.33166,22.00998,174.2009,,,,0,0,0,0,0,0,0,0,
,,,,,47.48694,56.81436,51.24735,0,182.7765,50.72735,16.39995,182.7765,43.93624,17.05998,172.5907,47.80833,15.7052,220.6675,41.34597,21.34999,174.1778,,,,0,0,0,0,0,0,0,0,
,,,,,51.50128,58.89676,51.25033,0,182.7544,50.72716,15.73997,182.7544,43.94294,16.39998,172.5594,47.80553,16.09362,220.6158,41.34077,20.68999,174.1537,,,,0,0,0,0,0,0,0,0,
,,,,,56.82658,64.5735,51.24456,0,182.7312,50.72492,15.07996,182.7312,43.91891,15.73998,172.5269,47.81522,16.39584,220.5629,41.35862,20.02999,174.129,,,,0,0,0,0,0,0,0,0,
,,,,,62.13562,70.91772,51.24215,0,182.7073,50.72118,14.41996,182.7073,43.92581,15.07998,172.493,47.83441,16.72489,220.5089,41.35118,19.36999,174.1031,,,,0,0,0,0,0,0,0,0,
,,,,,68.41383,77.28584,51.2494,0,182.6821,50.72399,13.75996,182.6821,43.93009,14.41998,172.4577,47.81448,17.06478,220.4542,41.35267,18.70999,174.0764,,,,0,0,0,0,0,0,0,0,
,,,,,75.15953,84.31553,51.25331,0,182.6559,50.71651,13.09996,182.6559,43.93549,14.19998,172.4212,47.80405,17.3885,220.3987,41.34226,18.04999,174.0485,,,,0,0,0,0,0,0,0,0,
,,,,,81.31428,90.34884,51.26,0,182.6287,50.70624,12.43996,182.6287,43.93233,14.12664,172.385,47.81969,17.71939,220.3423,41.3391,17.38999,174.0197,,,,0,0,0,0,0,0,0,0,
,,,,,86.31332,95.07785,51.25163,0,182.6002,50.72268,11.77996,182.6002,43.9286,14.24887,172.3478,47.82621,18.05089,220.2851,41.36382,16.72999,173.9897,,,,0,0,0,0,0,0,0,0,
,,,,,90.1051,99.21331,51.2481,0,182.5706,50.72025,11.11996,182.5706,43.91761,14.19183,172.3095,47.81224,18.37959,220.2273,41.35397,16.06999,173.9586,,,,0,0,0,0,0,0,0,0,
,,,,,92.7411,103.1991,51.23154,0,182.5396,50.71745,10.45996,182.5396,43.90178,14.18911,172.27,47.81075,18.70996,220.1686,41.36234,15.40999,173.9265,,,,0,0,0,0,0,0,0,0,
,,,,,94.83189,106.8572,51.25386,0,182.4951,50.704,9.799963,182.4951,43.9137,14.20994,172.2292,47.79865,19.04015,220.1092,41.35769,14.74999,173.8931,,,,0,0,0,0,0,0,0,0,
,,,,,97.94692,109.68,51.25182,0,182.4505,50.68607,9.579963,182.4505,43.90848,14.19696,172.1874,47.80703,19.3699,220.0491,41.38074,14.52999,173.8584,,,,0,0,0,0,0,0,0,0,
,,,,,101.0785,111.1679,51.2347,0,182.4157,50.70157,9.50663,182.4157,43.90345,14.19867,172.1449,47.81597,19.7,219.9886,41.36661,14.45665,173.8228,,,,0,0,0,0,0,0,0,0,
,,,,,103.8016,112.9405,51.22726,0,182.3743,50.70176,9.408852,182.3743,43.91668,14.20185,172.1014,47.80703,20.03001,219.9275,41.36382,14.57888,173.7858,,,,0,0,0,0,0,0,0,0,
,,,,,105.9161,115.4709,51.24066,0,182.327,50.69335,9.278481,182.327,43.92339,14.41916,172.0574,47.80256,20.35997,219.8661,41.37721,14.52184,173.7481,,,,0,0,0,0,0,0,0,0,
,,,,,107.8636,117.9259,51.21908,0,182.2851,50.67318,9.397987,182.2851,43.91537,14.71323,172.0129,47.79734,20.68999,219.8041,41.38966,14.51912,173.7088,,,,0,0,0,0,0,0,0,0,
,,,,,110.7115,120.1525,51.21517,0,182.244,50.68457,9.581774,182.244,43.89563,15.10475,171.9679,47.79343,21.01999,219.742,41.37646,14.53995,173.6685,,,,0,0,0,0,0,0,0,0,
,,,,,113.4981,121.5221,51.18708,0,182.198,50.68588,9.639414,182.198,43.90774,15.40571,171.9221,47.80628,21.34999,219.6792,41.37405,14.52697,173.6274,,,,0,0,0,0,0,0,0,0,
,,,,,115.5784,122.5553,51.19062,0,182.15,50.69653,9.539725,182.15,43.92134,15.73456,171.8754,47.79343,21.67999,219.6162,41.36438,14.74868,173.585,,,,0,0,0,0,0,0,0,0,
,,,,,118.0333,123.6069,51.1908,0,182.1068,50.6786,9.806971,182.1068,43.90401,16.07501,171.8282,47.78225,22.00999,219.553,41.36605,15.0452,173.5417,,,,0,0,0,0,0,0,0,0,
,,,,,120.4775,124.5466,51.20122,0,182.0617,50.67766,9.882036,182.0617,43.90495,16.39843,171.7806,47.78598,22.33999,219.4891,41.37405,15.43361,173.4977,,,,0,0,0,0,0,0,0,0,
,,,,,123.047,124.9194,51.17797,0,182.0167,50.6771,10.18291,182.0167,43.92264,16.72933,171.7324,47.78765,22.66999,219.4251,41.36828,15.73583,173.4528,,,,0,0,0,0,0,0,0,0,
,,,,,125.9616,125.5437,51.17146,0,181.9766,50.68214,10.61731,181.9766,43.8988,17.06092,171.6836,47.78225,23.21999,219.3614,41.38688,16.06488,173.4072,,,,0,0,0,0,0,0,0,0,
,,,,,127.4502,125.3449,51.17518,0,181.9354,50.65992,10.88742,181.9354,43.89284,17.38956,171.6342,47.77871,23.84332,219.2982,41.40082,16.40478,173.3608,,,,0,0,0,0,0,0,0,0,
,,,,,127.979,124.2345,51.17648,0,181.8911,50.65992,11.00254,181.8911,43.88091,17.71994,171.5841,47.75692,24.56443,219.2351,41.37349,16.72849,173.3136,,,,0,0,0,0,0,0,0,0,
,,,,,128.1845,124.3958,51.16011,0,181.8448,50.65618,10.83576,181.8448,43.9055,18.05014,171.5335,47.75692,25.19591,219.1721,41.39134,17.05938,173.2661,,,,0,0,0,0,0,0,0,0,
,,,,,127.949,124.8237,51.16235,0,181.8001,50.66739,10.90857,181.8001,43.9109,18.37988,171.4822,47.77052,25.85456,219.1091,41.38148,17.39088,173.2174,,,,0,0,0,0,0,0,0,0,
,,,,,127.0508,124.2899,51.16532,0,181.7554,50.66571,10.91562,181.7554,43.88781,18.70999,171.4305,47.77201,26.52497,219.0465,41.39115,17.71959,173.1681,,,,0,0,0,0,0,0,0,0,
,,,,,124.6808,123.3089,51.15807,0,181.7075,50.66515,10.88665,181.7075,43.89973,19.04,171.3783,47.76232,27.17848,218.9838,41.39208,18.04995,173.1183,,,,0,0,0,0,0,0,0,0,
,,,,,121.4402,122.189,51.1469,0,181.6617,50.6814,11.12362,181.6617,43.87738,19.36996,171.3252,47.76288,27.83933,218.921,41.37405,18.38014,173.0673,,,,0,0,0,0,0,0,0,0,
,,,,,118.036,119.6395,51.16774,0,181.6154,50.69335,11.1953,181.6154,43.88688,19.69998,171.2717,47.76754,28.50093,218.8585,41.39041,18.70989,173.0156,,,,0,0,0,0,0,0,0,0,
,,,,,114.4008,115.456,51.16235,0,181.5661,50.63974,11.28852,181.5661,43.89228,20.02998,171.2177,47.75859,29.15958,218.7957,41.39059,19.04,172.9633,,,,0,0,0,0,0,0,0,0,
,,,,,110.865,109.9547,51.16253,0,181.5174,50.66048,11.42248,181.5174,43.85875,20.35997,171.163,47.74295,29.81994,218.7326,41.39784,19.37001,172.9099,,,,0,0,0,0,0,0,0,0,
,,,,,107.5067,103.7258,51.16235,0,181.4699,50.64105,11.9621,181.4699,43.8893,20.68998,171.1078,47.75617,30.26015,218.6694,41.39041,19.69996,172.8556,,,,0,0,0,0,0,0,0,0,
,,,,,104.685,98.52437,51.15937,0,181.4209,50.6433,12.2177,181.4209,43.88166,21.01997,171.052,47.75543,30.84656,218.6058,41.39041,20.02999,172.8009,,,,0,0,0,0,0,0,0,0,
,,,,,102.2961,94.5684,51.16235,0,181.3713,50.64479,12.52743,181.3713,43.87216,21.34997,170.9959,47.75636,31.18888,218.5418,41.37553,20.35999,172.7453,,,,0,0,0,0,0,0,0,0,
,,,,,100.9552,89.80742,51.14374,0,181.3225,50.63358,12.67574,181.3225,43.87589,21.67997,170.9392,47.77256,31.6452,218.4776,41.37628,20.68998,172.6889,,,,0,0,0,0,0,0,0,0,
,,,,,99.48101,85.35695,51.15267,0,181.2733,50.64255,12.91362,181.2733,43.87216,22.00997,170.8821,47.75338,32.10688,218.4128,41.37033,21.01999,172.632,,,,0,0,0,0,0,0,0,0,
,,,,,96.32591,82.67646,51.15435,0,181.2237,50.64796,12.9256,181.2237,43.87793,22.33997,170.8248,47.75394,32.52699,218.3479,41.38464,21.34998,172.5741,,,,0,0,0,0,0,0,0,0,
,,,,,93.74737,81.23256,51.1469,0,181.1739,50.66066,12.83832,181.1739,43.87812,22.88997,170.7673,47.76958,32.97302,218.2825,41.36977,21.67998,172.5157,,,,0,0,0,0,0,0,0,0,
,,,,,92.54774,80.2312,51.14821,0,181.1243,50.64497,12.89251,181.1243,43.88538,23.29331,170.7098,47.76307,33.19563,218.2169,41.37126,22.00998,172.4567,,,,0,0,0,0,0,0,0,0,
,,,,,91.83456,79.77263,51.14988,0,181.0741,50.65842,12.88548,181.0741,43.87961,23.94108,170.6518,47.74351,33.77855,218.1512,41.3681,22.33998,172.3968,,,,0,0,0,0,0,0,0,0,
,,,,,90.92749,80.02357,51.16607,0,181.0231,50.65076,12.8721,181.0231,43.87439,24.25479,170.5936,47.75245,34.41573,218.0855,41.37423,22.66998,172.3366,,,,0,0,0,0,0,0,0,0,
,,,,,90.10449,80.23367,51.12905,0,180.972,50.64871,13.10336,180.972,43.86843,24.92973,170.535,47.77182,35.11663,218.0195,41.36382,22.99998,172.2756,,,,0,0,0,0,0,0,0,0,
,,,,,88.81526,80.10054,51.15937,0,180.9203,50.62686,13.61365,180.9203,43.87067,25.2552,170.4763,47.74723,35.53697,217.9534,41.37405,23.32998,172.214,,,,0,0,0,0,0,0,0,0,
,,,,,86.93448,79.19167,51.12533,0,180.8682,50.62088,14.07637,180.8682,43.86396,25.69324,170.4171,47.76083,36.12311,217.8866,41.37423,23.65998,172.1518,,,,0,0,0,0,0,0,0,0,
,,,,,85.51461,78.6441,51.12533,0,180.8151,50.64423,14.47779,180.8151,43.86024,25.95272,170.3577,47.76232,36.69224,217.8197,41.36289,23.98998,172.0891,,,,0,0,0,0,0,0,0,0,
,,,,,84.33231,77.96022,51.13872,0,180.7612,50.66365,14.71594,180.7612,43.86229,26.51372,170.2984,47.74518,37.21744,217.7527,41.3681,24.53998,172.0257,,,,0,0,0,0,0,0,0,0,
,,,,,83.61476,76.22272,51.11863,0,180.7068,50.65674,15.08337,180.7068,43.87048,27.15322,170.2389,47.77201,37.7776,217.6857,41.36661,24.94332,171.9619,,,,0,0,0,0,0,0,0,0,
,,,,,83.70828,74.4397,51.13351,0,180.6518,50.6418,15.41903,180.6518,43.86899,27.85989,170.1795,47.74649,38.32909,217.6184,41.36587,25.37109,171.8978,,,,0,0,0,0,0,0,0,0,
,,,,,83.85426,72.70987,51.12309,0,180.5958,50.64778,15.73278,180.5958,43.85409,28.49561,170.1198,47.74649,38.87471,217.5508,41.36289,25.83146,171.833,,,,0,0,0,0,0,0,0,0,
,,,,,83.32181,71.07775,51.12384,0,180.5391,50.64423,16.07173,180.5391,43.86545,29.15624,170.0601,47.75692,39.42713,217.4832,41.35099,26.26196,171.7679,,,,0,0,0,0,0,0,0,0,
,,,,,83.35362,70.62092,51.12384,0,180.4812,50.63358,16.40118,180.4812,43.86322,29.82391,169.9999,47.73177,39.97698,217.4156,41.35992,26.9215,171.7021,,,,0,0,0,0,0,0,0,0,
,,,,,84.03424,70.81653,51.11695,0,180.4222,50.64572,16.72856,180.4222,43.85279,30.47859,169.9395,47.75562,40.74627,217.3481,41.35508,27.21831,171.6361,,,,0,0,0,0,0,0,0,0,
,,,,,85.97336,70.73351,51.12142,0,180.3622,50.6517,17.06049,180.3622,43.84217,31.13958,169.8795,47.74872,41.37013,217.2808,41.36159,27.90059,171.5694,,,,0,0,0,0,0,0,0,0,
,,,,,87.76133,71.29775,51.11119,0,180.3015,50.64703,17.39008,180.3015,43.85931,31.80069,169.8193,47.7653,42.01779,217.2137,41.35025,28.2268,171.5027,,,,0,0,0,0,0,0,0,0,
,,,,,87.72949,72.73567,51.13035,0,180.2406,50.63657,17.71971,180.2406,43.85707,32.45962,169.7591,47.73904,42.69806,217.147,41.35044,28.8819,171.4353,,,,0,0,0,0,0,0,0,0,
,,,,,88.3618,73.83683,51.11045,0,180.1795,50.64105,18.27009,180.1795,43.87216,33.11996,169.6987,47.72693,43.34866,217.0804,41.34207,29.21643,171.3676,,,,0,0,0,0,0,0,0,0,
,,,,,90.26127,74.88873,51.09538,0,180.1183,50.64049,18.89329,180.1183,43.85484,33.78009,169.6385,47.73624,44.00817,217.0135,41.36159,29.87504,171.2996,,,,0,0,0,0,0,0,0,0,
,,,,,90.70132,76.37172,51.12235,0,180.057,50.63526,19.61436,180.057,43.85502,34.43989,169.5783,47.7422,44.67163,216.9467,41.35992,30.42446,171.2313,,,,0,0,0,0,0,0,0,0,
,,,,,89.14328,76.71739,51.10282,0,179.9959,50.63078,20.24592,179.9959,43.86396,35.09998,169.5175,47.74351,45.32949,216.8803,41.34802,31.15864,171.1627,,,,0,0,0,0,0,0,0,0,
,,,,,87.70974,77.07816,51.10728,0,179.9344,50.62686,20.90452,179.9344,43.84515,35.53999,169.457,47.7286,45.98976,216.8141,41.33463,31.80605,171.0939,,,,0,0,0,0,0,0,0,0,
,,,,,86.94324,77.43584,51.0844,0,179.8732,50.60892,21.57493,179.8732,43.88259,36.12662,169.3962,47.7422,46.65029,216.7478,41.35044,32.44971,171.0253,,,,0,0,0,0,0,0,0,0,
,,,,,85.64909,76.62952,51.07919,0,179.8117,50.62611,22.22846,179.8117,43.85334,36.68887,169.3352,47.74202,47.30984,216.682,41.34579,33.1248,170.9565,,,,0,0,0,0,0,0,0,0,
,,,,,84.14639,74.99629,51.09035,0,179.7504,50.60986,22.88931,179.7504,43.85856,37.43849,169.2745,47.73531,47.96997,216.6163,41.35713,33.78019,170.8879,,,,0,0,0,0,0,0,0,0,
,,,,,83.22315,72.26332,51.10003,0,179.6887,50.63433,23.5509,179.6887,43.84757,38.07133,169.2134,47.75562,48.63004,216.5508,41.36661,34.43823,170.8187,,,,0,0,0,0,0,0,0,0,
,,,,,80.6143,68.79427,51.11193,0,179.6272,50.62163,23.98955,179.6272,43.87048,38.71956,169.1518,47.74649,49.28995,216.4858,41.33835,35.10107,170.749,,,,0,0,0,0,0,0,0,0,
,,,,,77.22353,66.8107,51.10356,0,179.5657,50.63358,24.57659,179.5657,43.85036,39.39646,169.0893,47.7219,49.94998,216.4207,41.35546,35.75983,170.6783,,,,0,0,0,0,0,0,0,0,
,,,,,74.83076,65.76415,51.10077,0,179.5042,50.61864,25.13901,179.5042,43.84906,40.04912,169.0259,47.73848,50.60999,216.3561,41.3668,36.41971,170.6062,,,,0,0,0,0,0,0,0,0,
,,,,,72.16978,64.49891,51.10505,0,179.4423,50.64105,25.88838,179.4423,43.85931,40.70838,168.9617,47.74276,51.26997,216.292,41.36903,37.0802,170.5329,,,,0,0,0,0,0,0,0,0,
,,,,,69.1555,63.58316,51.10207,0,179.3806,50.63134,26.52133,179.3806,43.84887,41.37132,168.8964,47.73755,51.92998,216.228,41.34319,37.73991,170.458,,,,0,0,0,0,0,0,0,0,
,,,,,66.19139,63.10784,51.09705,0,179.3185,50.60164,27.16957,179.3185,43.86471,42.02961,168.8307,47.73605,52.58998,216.1642,41.35248,38.39994,170.382,,,,0,0,0,0,0,0,0,0,
,,,,,64.09266,62.35172,51.09854,0,179.2563,50.61565,27.62643,179.2563,43.85055,42.68977,168.7643,47.74146,53.24998,216.1005,41.34505,39.06002,170.3048,,,,0,0,0,0,0,0,0,0,
,,,,,64.27126,61.30519,51.08868,0,179.1942,50.61415,28.20578,179.1942,43.86173,43.35023,168.6973,47.74351,53.90998,216.0372,41.34653,39.71996,170.2264,,,,0,0,0,0,0,0,0,0,
,,,,,65.25204,61.34761,51.07752,0,179.1322,50.59417,28.76726,179.1322,43.86322,44.00987,168.6299,47.74574,54.56998,215.9745,41.36234,40.37997,170.147,,,,0,0,0,0,0,0,0,0,
,,,,,64.81722,61.6351,51.09184,0,179.07,50.61808,29.51982,179.07,43.87812,44.66996,168.5623,47.74816,55.22998,215.9124,41.34226,41.03999,170.0673,,,,0,0,0,0,0,0,0,0,
,,,,,63.76691,61.54502,51.10747,0,179.0078,50.61359,30.15095,179.0078,43.86843,45.33002,168.4946,47.734,55.88998,215.8506,41.34951,41.69997,169.9869,,,,0,0,0,0,0,0,0,0,
,,,,,63.37901,62.03486,51.08719,0,178.946,50.60669,30.79934,178.946,43.84887,45.98995,168.4269,47.72637,56.10998,215.7895,41.36791,42.35998,169.9061,,,,0,0,0,0,0,0,0,0,
,,,,,63.21413,62.22673,51.0844,0,178.8841,50.59324,31.47671,178.8841,43.87048,46.64997,168.3593,47.73829,56.18332,215.7291,41.33984,43.01998,169.8254,,,,0,0,0,0,0,0,0,0,
,,,,,63.69638,61.78252,51.09482,0,178.8226,50.59865,32.129,178.8226,43.858,46.86998,168.292,47.75189,56.06109,215.6694,41.32869,43.67998,169.7447,,,,0,0,0,0,0,0,0,0,
,,,,,64.65915,60.99689,51.08664,0,178.7611,50.60818,32.78835,178.7611,43.85279,46.9433,168.2249,47.73699,56.11813,215.611,41.35248,44.33998,169.6642,,,,0,0,0,0,0,0,0,0,
,,,,,65.22987,60.00775,51.07771,0,178.6994,50.60369,33.45135,178.6994,43.86005,46.82109,168.1583,47.75562,56.12085,215.5538,41.35397,44.99998,169.5845,,,,0,0,0,0,0,0,0,0,
,,,,,65.02223,60.26477,51.09315,0,178.6382,50.59622,33.66957,178.6382,43.83919,46.87812,168.0924,47.72786,56.10002,215.4975,41.32051,45.65998,169.505,,,,0,0,0,0,0,0,0,0,
,,,,,64.38759,60.74429,51.06804,0,178.5769,50.59174,33.74309,178.5769,43.84739,46.88084,168.027,47.75319,56.113,215.4426,41.35416,46.31998,169.4267,,,,0,0,0,0,0,0,0,0,
,,,,,64.45954,60.59461,51.06506,0,178.5161,50.59622,33.62133,178.5161,43.85036,46.86002,167.9625,47.74965,56.11129,215.3889,41.33556,46.97998,169.3492,,,,0,0,0,0,0,0,0,0,
,,,,,64.37267,60.49031,51.06636,0,178.4555,50.57848,33.678,178.4555,43.86396,46.87299,167.8987,47.75412,56.1081,215.3363,41.33761,47.63998,169.2725,,,,0,0,0,0,0,0,0,0,
,,,,,63.31184,60.47065,51.07324,0,178.3952,50.59772,33.68081,178.3952,43.8513,46.87128,167.8358,47.73755,56.1108,215.2849,41.34207,48.29998,169.1969,,,,0,0,0,0,0,0,0,0,
,,,,,63.53133,60.37738,51.0725,0,178.3351,50.58726,33.66005,178.3351,43.85484,46.8681,167.774,47.7504,56.11007,215.235,41.33166,48.95998,169.1225,,,,0,0,0,0,0,0,0,0,
,,,,,64.66005,60.09732,51.06785,0,178.2751,50.58371,33.67295,178.2751,43.84087,46.87079,167.7132,47.74723,56.10966,215.1864,41.33408,49.61998,169.0491,,,,0,0,0,0,0,0,0,0,
,,,,,64.9185,59.61659,51.07827,0,178.2154,50.60986,33.67127,178.2154,43.85186,46.87006,167.6534,47.74593,56.11017,215.1394,41.34746,50.27998,168.9776,,,,0,0,0,0,0,0,0,0,
,,,,,64.57019,59.67278,51.07603,0,178.1559,50.59865,33.66809,178.1559,43.84757,46.86965,167.5952,47.75263,56.10997,215.0941,41.34151,50.93998,168.9065,,,,0,0,0,0,0,0,0,0,
